형태소,POS,절대빈도,상대빈도
외향,NNG,9,0.00011890606420927467
면모,NNG,9,0.00011890606420927467
쉽,VA-I,9,0.00011890606420927467
걱정,NNG,9,0.00011890606420927467
제대로,MAG,8,0.00010569427929713304
변하,VV,8,0.00010569427929713304
불,XPN,8,0.00010569427929713304
상관,NNG,8,0.00010569427929713304
국내,NNG,8,0.00010569427929713304
생일,NNG,8,0.00010569427929713304
행복,NNG,8,0.00010569427929713304
일반,NNG,8,0.00010569427929713304
이해,NNG,8,0.00010569427929713304
에이아이,NNG,8,0.00010569427929713304
신경,NNG,8,0.00010569427929713304
낮,VA,8,0.00010569427929713304
affiliation,SL,8,0.00010569427929713304
어라,EF,8,0.00010569427929713304
완전,MAG,8,0.00010569427929713304
인터넷,NNG,8,0.00010569427929713304
성향,NNG,8,0.00010569427929713304
자꾸,MAG,8,0.00010569427929713304
뜨,VV,8,0.00010569427929713304
성별,NNG,8,0.00010569427929713304
식기세척기,NNP,8,0.00010569427929713304
등산,NNG,8,0.00010569427929713304
잠수,NNG,8,0.00010569427929713304
라든지,EC,8,0.00010569427929713304
그대로,MAG,8,0.00010569427929713304
달,VX,8,0.00010569427929713304
진짜,NNG,8,0.00010569427929713304
입,VV-R,8,0.00010569427929713304
결국,NNG,8,0.00010569427929713304
나이,NNG,8,0.00010569427929713304
참여,NNG,8,0.00010569427929713304
도움,NNG,8,0.00010569427929713304
조금,MAG,8,0.00010569427929713304
첫사랑,NNG,8,0.00010569427929713304
주인,NNG,8,0.00010569427929713304
초등,NNG,8,0.00010569427929713304
달리,VV,8,0.00010569427929713304
만족,NNG,8,0.00010569427929713304
을까,EC,8,0.00010569427929713304
체험,NNG,8,0.00010569427929713304
윗집,NNG,8,0.00010569427929713304
과목,NNG,8,0.00010569427929713304
모이,VV,8,0.00010569427929713304
깊,VA,8,0.00010569427929713304
화해,NNG,8,0.00010569427929713304
가구,NNG,8,0.00010569427929713304
들리,VV,8,0.00010569427929713304
시끄럽,VA-I,8,0.00010569427929713304
오르,VV,8,0.00010569427929713304
남,NNG,8,0.00010569427929713304
그나마,MAG,8,0.00010569427929713304
교과,NNG,8,0.00010569427929713304
감정,NNG,8,0.00010569427929713304
곤충,NNG,8,0.00010569427929713304
여우,NNG,8,0.00010569427929713304
갖,VV,8,0.00010569427929713304
음식물,NNG,8,0.00010569427929713304
통,NNG,8,0.00010569427929713304
가사일,NNG,8,0.00010569427929713304
차,NNG,8,0.00010569427929713304
개인,NNG,8,0.00010569427929713304
결과,NNG,8,0.00010569427929713304
자랑,NNG,7,9.248249438499141e-05
햄스터,NNG,7,9.248249438499141e-05
놀라,VV,7,9.248249438499141e-05
책임감,NNG,7,9.248249438499141e-05
끝,NNG,7,9.248249438499141e-05
가능,NNG,7,9.248249438499141e-05
갈,VV,7,9.248249438499141e-05
따로,MAG,7,9.248249438499141e-05
절,NNG,7,9.248249438499141e-05
잊,VV,7,9.248249438499141e-05
점수,NNG,7,9.248249438499141e-05
ᆷ,EF,7,9.248249438499141e-05
일,NNB,7,9.248249438499141e-05
며칠,NNG,7,9.248249438499141e-05
굽,VV-I,7,9.248249438499141e-05
구체,NNG,7,9.248249438499141e-05
대학교,NNG,7,9.248249438499141e-05
는다고,EC,7,9.248249438499141e-05
전원,NNG,7,9.248249438499141e-05
고,NNG,7,9.248249438499141e-05
뱀,NNG,7,9.248249438499141e-05
산책,NNG,7,9.248249438499141e-05
의미,NNG,7,9.248249438499141e-05
톤,NNG,7,9.248249438499141e-05
자연,NNG,7,9.248249438499141e-05
적응,NNG,7,9.248249438499141e-05
이쁘,VA,7,9.248249438499141e-05
자면,EC,7,9.248249438499141e-05
더라고,EC,7,9.248249438499141e-05
유명,NNG,7,9.248249438499141e-05
만,NR,7,9.248249438499141e-05
아무,MM,7,9.248249438499141e-05
아주,MAG,7,9.248249438499141e-05
해외,NNG,7,9.248249438499141e-05
모습,NNG,7,9.248249438499141e-05
때리,VV,7,9.248249438499141e-05
매우,MAG,7,9.248249438499141e-05
형,NNG,7,9.248249438499141e-05
내,VX,7,9.248249438499141e-05
입,NNG,7,9.248249438499141e-05
와,JKB,7,9.248249438499141e-05
별,XSN,7,9.248249438499141e-05
경주,NNP,7,9.248249438499141e-05
목줄,NNG,7,9.248249438499141e-05
색,NNG,7,9.248249438499141e-05
묻,VV-I,7,9.248249438499141e-05
과,NNG,7,9.248249438499141e-05
보수,NNG,7,9.248249438499141e-05
빼,VV,7,9.248249438499141e-05
어야지,EC,7,9.248249438499141e-05
기간,NNG,7,9.248249438499141e-05
공원,NNG,7,9.248249438499141e-05
방금,MAG,7,9.248249438499141e-05
학원,NNG,7,9.248249438499141e-05
요리,NNG,7,9.248249438499141e-05
콘셉트,NNP,7,9.248249438499141e-05
이모,NNG,7,9.248249438499141e-05
복층,NNG,7,9.248249438499141e-05
환경,NNG,7,9.248249438499141e-05
간식,NNG,7,9.248249438499141e-05
겪,VV,7,9.248249438499141e-05
심하,VA,7,9.248249438499141e-05
다치,VV,7,9.248249438499141e-05
갑자기,MAG,7,9.248249438499141e-05
더럽,VA-I,7,9.248249438499141e-05
물,VV,7,9.248249438499141e-05
ᆯ수록,EC,7,9.248249438499141e-05
학습,NNG,7,9.248249438499141e-05
계산,NNG,7,9.248249438499141e-05
과자,NNG,7,9.248249438499141e-05
다녀오,VV,7,9.248249438499141e-05
모의고사,NNG,7,9.248249438499141e-05
기다리,VV,7,9.248249438499141e-05
신뢰,NNG,7,9.248249438499141e-05
생,XSN,7,9.248249438499141e-05
관리,NNG,7,9.248249438499141e-05
생각나,VV,7,9.248249438499141e-05
복도,NNG,7,9.248249438499141e-05
모으,VV,7,9.248249438499141e-05
롭,XSA-I,7,9.248249438499141e-05
테스트,NNG,7,9.248249438499141e-05
씻,VV-R,7,9.248249438499141e-05
간,NNB,7,9.248249438499141e-05
이라든지,JC,7,9.248249438499141e-05
긍정,NNG,7,9.248249438499141e-05
털,VV,7,9.248249438499141e-05
의견,NNG,6,7.927070947284978e-05
20,SN,6,7.927070947284978e-05
과정,NNG,6,7.927070947284978e-05
고생,NNG,6,7.927070947284978e-05
올라가,VV,6,7.927070947284978e-05
목소리,NNG,6,7.927070947284978e-05
간,NNG,6,7.927070947284978e-05
부정,NNG,6,7.927070947284978e-05
든가,JX,6,7.927070947284978e-05
노래,NNG,6,7.927070947284978e-05
푸들,NNG,6,7.927070947284978e-05
수시,NNG,6,7.927070947284978e-05
ᆯ게,EF,6,7.927070947284978e-05
듬직,XR,6,7.927070947284978e-05
힘,NNG,6,7.927070947284978e-05
대천,NNP,6,7.927070947284978e-05
버스,NNG,6,7.927070947284978e-05
길,VA,6,7.927070947284978e-05
지하,NNG,6,7.927070947284978e-05
음식점,NNG,6,7.927070947284978e-05
똑같,VA,6,7.927070947284978e-05
고사,NNG,6,7.927070947284978e-05
시험지,NNG,6,7.927070947284978e-05
째,XSN,6,7.927070947284978e-05
첫,MM,6,7.927070947284978e-05
짜증,NNG,6,7.927070947284978e-05
찍,VV,6,7.927070947284978e-05
유튜브,NNP,6,7.927070947284978e-05
시골,NNG,6,7.927070947284978e-05
절대,MAG,6,7.927070947284978e-05
지원,NNG,6,7.927070947284978e-05
만큼,JKB,6,7.927070947284978e-05
건물,NNG,6,7.927070947284978e-05
달라지,VV,6,7.927070947284978e-05
대중교통,NNG,6,7.927070947284978e-05
좁,VA-R,6,7.927070947284978e-05
대,VV,6,7.927070947284978e-05
화이트,NNG,6,7.927070947284978e-05
취향,NNG,6,7.927070947284978e-05
ᆫ다거나,EC,6,7.927070947284978e-05
후,NNG,6,7.927070947284978e-05
병원,NNG,6,7.927070947284978e-05
빌리,VV,6,7.927070947284978e-05
개방,NNG,6,7.927070947284978e-05
내리,VV,6,7.927070947284978e-05
내신,NNG,6,7.927070947284978e-05
계곡,NNG,6,7.927070947284978e-05
벗,VV-R,6,7.927070947284978e-05
정수기,NNG,6,7.927070947284978e-05
위치,NNG,6,7.927070947284978e-05
고맙,VA-I,6,7.927070947284978e-05
야,EC,6,7.927070947284978e-05
길래,EC,6,7.927070947284978e-05
담임,NNG,6,7.927070947284978e-05
대충,MAG,6,7.927070947284978e-05
전혀,MAG,6,7.927070947284978e-05
비하,VV,6,7.927070947284978e-05
결혼식장,NNG,6,7.927070947284978e-05
실내,NNG,6,7.927070947284978e-05
야외,NNG,6,7.927070947284978e-05
발전,NNG,6,7.927070947284978e-05
려면,EC,6,7.927070947284978e-05
강,NNG,6,7.927070947284978e-05
할아버지,NNG,6,7.927070947284978e-05
여유,NNG,6,7.927070947284978e-05
깔끔,XR,6,7.927070947284978e-05
불,NNG,6,7.927070947284978e-05
또,MAJ,6,7.927070947284978e-05
못하,VX,6,7.927070947284978e-05
부지런,NNG,6,7.927070947284978e-05
반대,NNG,6,7.927070947284978e-05
방학,NNG,6,7.927070947284978e-05
준비,NNG,6,7.927070947284978e-05
아버지,NNG,6,7.927070947284978e-05
대,EF,6,7.927070947284978e-05
에이,NNG,6,7.927070947284978e-05
뛰어다니,VV,6,7.927070947284978e-05
혼자,MAG,6,7.927070947284978e-05
매일,MAG,6,7.927070947284978e-05
그릇,NNG,6,7.927070947284978e-05
선호,NNG,6,7.927070947284978e-05
채우,VV,6,7.927070947284978e-05
몇,NR,6,7.927070947284978e-05
구조,NNG,6,7.927070947284978e-05
열,VV,6,7.927070947284978e-05
이성,NNG,6,7.927070947284978e-05
전체,NNG,6,7.927070947284978e-05
데리,VV,6,7.927070947284978e-05
중간,NNG,6,7.927070947284978e-05
저,MM,6,7.927070947284978e-05
시,NNB,6,7.927070947284978e-05
물걸레,NNG,6,7.927070947284978e-05
이후,NNG,6,7.927070947284978e-05
입장,NNG,6,7.927070947284978e-05
쇼핑,NNG,6,7.927070947284978e-05
날리,VV,6,7.927070947284978e-05
혈액,NNG,6,7.927070947284978e-05
에어컨,NNG,6,7.927070947284978e-05
구하,VV,6,7.927070947284978e-05
줄이,VV,6,7.927070947284978e-05
이빨,NNG,6,7.927070947284978e-05
박,NNB,6,7.927070947284978e-05
머리,NNG,6,7.927070947284978e-05
똥,NNG,6,7.927070947284978e-05
친칠라,NNP,6,7.927070947284978e-05
앉,VV,6,7.927070947284978e-05
소파,NNG,6,7.927070947284978e-05
탈출,NNG,6,7.927070947284978e-05
등,NNB,6,7.927070947284978e-05
영화,NNG,6,7.927070947284978e-05
바퀴,NNG,6,7.927070947284978e-05
16,SN,6,7.927070947284978e-05
버티,VV,6,7.927070947284978e-05
집안,NNG,6,7.927070947284978e-05
이엔티피,NNG,6,7.927070947284978e-05
감성,NNG,6,7.927070947284978e-05
개,NNG,6,7.927070947284978e-05
주관,NNG,5,6.605892456070815e-05
당시,NNG,5,6.605892456070815e-05
환기,NNG,5,6.605892456070815e-05
이혼,NNG,5,6.605892456070815e-05
그치,IC,5,6.605892456070815e-05
뿌리,VV,5,6.605892456070815e-05
자라,VV,5,6.605892456070815e-05
붙,VV,5,6.605892456070815e-05
궁금,XR,5,6.605892456070815e-05
목욕,NNG,5,6.605892456070815e-05
유럽,NNP,5,6.605892456070815e-05
이야기,NNG,5,6.605892456070815e-05
말리,VV,5,6.605892456070815e-05
ᆻ,Z_CODA,5,6.605892456070815e-05
외가,NNG,5,6.605892456070815e-05
버리,VV,5,6.605892456070815e-05
사진,NNG,5,6.605892456070815e-05
진짜로,MAG,5,6.605892456070815e-05
시그니엘,NNG,5,6.605892456070815e-05
경향,NNG,5,6.605892456070815e-05
상,NNG,5,6.605892456070815e-05
끼,VV,5,6.605892456070815e-05
같이,JKB,5,6.605892456070815e-05
현실,NNG,5,6.605892456070815e-05
도마뱀,NNG,5,6.605892456070815e-05
벽지,NNG,5,6.605892456070815e-05
웃,VV-R,5,6.605892456070815e-05
다툼,NNG,5,6.605892456070815e-05
용,XSN,5,6.605892456070815e-05
질,XSN,5,6.605892456070815e-05
거품,NNG,5,6.605892456070815e-05
놔두,VV,5,6.605892456070815e-05
성인,NNG,5,6.605892456070815e-05
사회,NNG,5,6.605892456070815e-05
귀찮,VA,5,6.605892456070815e-05
주로,MAG,5,6.605892456070815e-05
괜히,MAG,5,6.605892456070815e-05
벌,VV,5,6.605892456070815e-05
월,NNB,5,6.605892456070815e-05
바라보,VV,5,6.605892456070815e-05
저,NP,5,6.605892456070815e-05
막,VV,5,6.605892456070815e-05
미련,NNG,5,6.605892456070815e-05
회사,NNG,5,6.605892456070815e-05
말씀,NNG,5,6.605892456070815e-05
걸,NNG,5,6.605892456070815e-05
색깔,NNG,5,6.605892456070815e-05
사라지,VV,5,6.605892456070815e-05
지,NP,5,6.605892456070815e-05
멋지,VA,5,6.605892456070815e-05
강제,NNG,5,6.605892456070815e-05
도와주,VV,5,6.605892456070815e-05
제,XSN,5,6.605892456070815e-05
싹,MAG,5,6.605892456070815e-05
이불,NNG,5,6.605892456070815e-05
에다가,JKB,5,6.605892456070815e-05
매점,NNG,5,6.605892456070815e-05
문,NNG,5,6.605892456070815e-05
참,VV,5,6.605892456070815e-05
사과,NNG,5,6.605892456070815e-05
짖,VV,5,6.605892456070815e-05
형태,NNG,5,6.605892456070815e-05
새로,MAG,5,6.605892456070815e-05
먼지,NNG,5,6.605892456070815e-05
우동,NNG,5,6.605892456070815e-05
과학,NNG,5,6.605892456070815e-05
대신,NNG,5,6.605892456070815e-05
자리,NNG,5,6.605892456070815e-05
신발,NNG,5,6.605892456070815e-05
고기,NNG,5,6.605892456070815e-05
조심,NNG,5,6.605892456070815e-05
펜션,NNG,5,6.605892456070815e-05
인스타,NNP,5,6.605892456070815e-05
시키,XSV,5,6.605892456070815e-05
라든가,EC,5,6.605892456070815e-05
차이점,NNG,5,6.605892456070815e-05
댁,NNG,5,6.605892456070815e-05
프로,NNG,5,6.605892456070815e-05
왼쪽,NNG,5,6.605892456070815e-05
샤워,NNG,5,6.605892456070815e-05
입양,NNG,5,6.605892456070815e-05
만추,NNG,5,6.605892456070815e-05
소개,NNG,5,6.605892456070815e-05
미국,NNP,5,6.605892456070815e-05
나름,NNB,5,6.605892456070815e-05
식물,NNG,5,6.605892456070815e-05
일정,NNG,5,6.605892456070815e-05
러시아,NNP,5,6.605892456070815e-05
어차피,MAG,5,6.605892456070815e-05
바꾸,VV,5,6.605892456070815e-05
감시,NNG,5,6.605892456070815e-05
느라,EC,5,6.605892456070815e-05
부럽,VA-I,5,6.605892456070815e-05
무엇,NP,5,6.605892456070815e-05
직업,NNG,5,6.605892456070815e-05
화,XSN,5,6.605892456070815e-05
시,XSN,5,6.605892456070815e-05
죽이,VV,5,6.605892456070815e-05
교류,NNG,5,6.605892456070815e-05
구축,NNG,5,6.605892456070815e-05
오랫동안,NNG,5,6.605892456070815e-05
보다,MAG,5,6.605892456070815e-05
구나,EC,5,6.605892456070815e-05
쟤,NP,5,6.605892456070815e-05
구성원,NNG,5,6.605892456070815e-05
이기,VV,5,6.605892456070815e-05
짓,VV-I,5,6.605892456070815e-05
하고,JC,5,6.605892456070815e-05
40,SN,5,6.605892456070815e-05
매력,NNG,5,6.605892456070815e-05
호수,NNG,5,6.605892456070815e-05
8,SN,5,6.605892456070815e-05
구경,NNG,5,6.605892456070815e-05
카드,NNG,5,6.605892456070815e-05
가정,NNG,5,6.605892456070815e-05
조류,NNG,5,6.605892456070815e-05
엠비티아,NNG,5,6.605892456070815e-05
파,VV,5,6.605892456070815e-05
트러블,NNG,5,6.605892456070815e-05
우선,NNG,5,6.605892456070815e-05
으니깐,EC,5,6.605892456070815e-05
나가,VX,5,6.605892456070815e-05
과제,NNG,5,6.605892456070815e-05
호랑이,NNG,5,6.605892456070815e-05
이동,NNG,5,6.605892456070815e-05
아쉽,VA-I,5,6.605892456070815e-05
올리,VV,5,6.605892456070815e-05
차갑,VA-I,5,6.605892456070815e-05
함께,MAG,5,6.605892456070815e-05
풀,NNG,5,6.605892456070815e-05
유교,NNG,5,6.605892456070815e-05
거든,EC,5,6.605892456070815e-05
코,NNG,5,6.605892456070815e-05
이름,NNG,5,6.605892456070815e-05
질문,NNG,5,6.605892456070815e-05
어색,XR,5,6.605892456070815e-05
뷔페,NNG,5,6.605892456070815e-05
외롭,VA-I,5,6.605892456070815e-05
앵무새,NNG,5,6.605892456070815e-05
ᆫ,Z_CODA,5,6.605892456070815e-05
이용,NNG,5,6.605892456070815e-05
이미지,NNG,5,6.605892456070815e-05
이상형,NNG,5,6.605892456070815e-05
무슨,MM,5,6.605892456070815e-05
정,NNG,5,6.605892456070815e-05
에스,NNG,4,5.284713964856652e-05
쥐,NNG,4,5.284713964856652e-05
멀리,MAG,4,5.284713964856652e-05
특별,NNG,4,5.284713964856652e-05
배경,NNG,4,5.284713964856652e-05
으려고,EC,4,5.284713964856652e-05
서,JKS,4,5.284713964856652e-05
만큼,NNB,4,5.284713964856652e-05
숙박,NNG,4,5.284713964856652e-05
스키,NNG,4,5.284713964856652e-05
스위스,NNP,4,5.284713964856652e-05
크,VV,4,5.284713964856652e-05
창,NNG,4,5.284713964856652e-05
단체,NNG,4,5.284713964856652e-05
되,XSA,4,5.284713964856652e-05
쪼금,NNG,4,5.284713964856652e-05
따뜻,XR,4,5.284713964856652e-05
라기,ETN,4,5.284713964856652e-05
이에스티피,NNG,4,5.284713964856652e-05
빠르,VA,4,5.284713964856652e-05
대로,NNB,4,5.284713964856652e-05
돕,VV-I,4,5.284713964856652e-05
깔,VV,4,5.284713964856652e-05
낭만,NNG,4,5.284713964856652e-05
시기,NNG,4,5.284713964856652e-05
도시락,NNG,4,5.284713964856652e-05
유대감,NNG,4,5.284713964856652e-05
그날,NNG,4,5.284713964856652e-05
속하,VV,4,5.284713964856652e-05
게으르,VA,4,5.284713964856652e-05
이색,NNG,4,5.284713964856652e-05
실제,NNG,4,5.284713964856652e-05
끌리,VV,4,5.284713964856652e-05
전부,MAG,4,5.284713964856652e-05
여서,EC,4,5.284713964856652e-05
변수,NNG,4,5.284713964856652e-05
세제,NNG,4,5.284713964856652e-05
저렴하,VA,4,5.284713964856652e-05
나뉘,VV,4,5.284713964856652e-05
붙이,VV,4,5.284713964856652e-05
시원하,VA,4,5.284713964856652e-05
오랜만,NNG,4,5.284713964856652e-05
예약,NNG,4,5.284713964856652e-05
새,NNG,4,5.284713964856652e-05
줄,NNG,4,5.284713964856652e-05
치안,NNG,4,5.284713964856652e-05
11,SN,4,5.284713964856652e-05
고,MM,4,5.284713964856652e-05
방송,NNG,4,5.284713964856652e-05
색감,NNG,4,5.284713964856652e-05
입지,NNG,4,5.284713964856652e-05
기초,NNG,4,5.284713964856652e-05
워낙,MAG,4,5.284713964856652e-05
7,SN,4,5.284713964856652e-05
자세히,MAG,4,5.284713964856652e-05
소통,NNG,4,5.284713964856652e-05
바,NNB,4,5.284713964856652e-05
관광,NNG,4,5.284713964856652e-05
든지,EC,4,5.284713964856652e-05
수조,NNG,4,5.284713964856652e-05
기억나,VV,4,5.284713964856652e-05
달,NNG,4,5.284713964856652e-05
면허,NNG,4,5.284713964856652e-05
50,SN,4,5.284713964856652e-05
초,NNB,4,5.284713964856652e-05
이기,NNG,4,5.284713964856652e-05
삼,VV,4,5.284713964856652e-05
연출,NNG,4,5.284713964856652e-05
상하,VV,4,5.284713964856652e-05
곧,MAG,4,5.284713964856652e-05
자고,EC,4,5.284713964856652e-05
위주,NNG,4,5.284713964856652e-05
계시,VV,4,5.284713964856652e-05
옆집,NNG,4,5.284713964856652e-05
아침,NNG,4,5.284713964856652e-05
조명,NNG,4,5.284713964856652e-05
수영,NNG,4,5.284713964856652e-05
수영장,NNG,4,5.284713964856652e-05
워터파크,NNP,4,5.284713964856652e-05
마개,NNG,4,5.284713964856652e-05
연인,NNG,4,5.284713964856652e-05
불안,NNG,4,5.284713964856652e-05
변기,NNG,4,5.284713964856652e-05
깨끗,XR,4,5.284713964856652e-05
씻기,VV,4,5.284713964856652e-05
차리,VV,4,5.284713964856652e-05
어류,NNG,4,5.284713964856652e-05
조상,NNG,4,5.284713964856652e-05
딴,MM,4,5.284713964856652e-05
으로서,JKB,4,5.284713964856652e-05
그리,VV,4,5.284713964856652e-05
그림,NNG,4,5.284713964856652e-05
당연,XR,4,5.284713964856652e-05
틱톡,NNP,4,5.284713964856652e-05
냐고,EC,4,5.284713964856652e-05
관련,NNG,4,5.284713964856652e-05
나무,NNG,4,5.284713964856652e-05
분명,MAG,4,5.284713964856652e-05
이전,NNG,4,5.284713964856652e-05
디자인,NNG,4,5.284713964856652e-05
음,EF,4,5.284713964856652e-05
이끌,VV,4,5.284713964856652e-05
돌아다니,VV,4,5.284713964856652e-05
코드,NNG,4,5.284713964856652e-05
술,NNG,4,5.284713964856652e-05
따,VV,4,5.284713964856652e-05
직진,NNG,4,5.284713964856652e-05
엔,NNG,4,5.284713964856652e-05
신기하,VA,4,5.284713964856652e-05
조르,VV,4,5.284713964856652e-05
찡,MAG,4,5.284713964856652e-05
식탁,NNG,4,5.284713964856652e-05
비교,NNG,4,5.284713964856652e-05
자존감,NNG,4,5.284713964856652e-05
음료수,NNG,4,5.284713964856652e-05
공평,NNG,4,5.284713964856652e-05
해외여행,NNG,4,5.284713964856652e-05
위층,NNG,4,5.284713964856652e-05
마스크,NNG,4,5.284713964856652e-05
갈등,NNG,4,5.284713964856652e-05
려,EC,4,5.284713964856652e-05
다투,VV,4,5.284713964856652e-05
매,MM,4,5.284713964856652e-05
존중,NNG,4,5.284713964856652e-05
정확,NNG,4,5.284713964856652e-05
음,NNG,4,5.284713964856652e-05
아,NNG,4,5.284713964856652e-05
단독,NNG,4,5.284713964856652e-05
초반,NNG,4,5.284713964856652e-05
실제로,MAG,4,5.284713964856652e-05
교시,NNB,4,5.284713964856652e-05
아저씨,NNG,4,5.284713964856652e-05
냐면,EC,4,5.284713964856652e-05
빠지,VV,4,5.284713964856652e-05
시즌,NNG,4,5.284713964856652e-05
종일,NNG,4,5.284713964856652e-05
몰입,NNG,4,5.284713964856652e-05
과,XPN,4,5.284713964856652e-05
미리,MAG,4,5.284713964856652e-05
시간,NNB,4,5.284713964856652e-05
아이에스티제,NNP,4,5.284713964856652e-05
ᆷ,EC,4,5.284713964856652e-05
정시,NNG,4,5.284713964856652e-05
맨,MM,4,5.284713964856652e-05
파크,NNP,4,5.284713964856652e-05
매트,NNG,4,5.284713964856652e-05
모래,NNG,4,5.284713964856652e-05
잡히,VV,4,5.284713964856652e-05
지키,VV,4,5.284713964856652e-05
남녀,NNG,4,5.284713964856652e-05
표,NNG,4,5.284713964856652e-05
대형,NNG,4,5.284713964856652e-05
워터,NNG,4,5.284713964856652e-05
멀,VA,4,5.284713964856652e-05
눈치,NNG,4,5.284713964856652e-05
비,XPN,4,5.284713964856652e-05
으니까,EF,4,5.284713964856652e-05
마트,NNG,4,5.284713964856652e-05
언제,MAG,4,5.284713964856652e-05
가게,NNG,4,5.284713964856652e-05
먹이,VV,4,5.284713964856652e-05
배,NNG,4,5.284713964856652e-05
지하철,NNG,4,5.284713964856652e-05
주민,NNG,4,5.284713964856652e-05
표현,NNG,4,5.284713964856652e-05
지나가,VV,4,5.284713964856652e-05
돌,VV,4,5.284713964856652e-05
다리,NNG,4,5.284713964856652e-05
ᆫ대,EF,4,5.284713964856652e-05
꺼내,VV,4,5.284713964856652e-05
판단,NNG,4,5.284713964856652e-05
쌓,VV,4,5.284713964856652e-05
주거,NNG,4,5.284713964856652e-05
에,IC,4,5.284713964856652e-05
놀리,VV,4,5.284713964856652e-05
ᆫ다든가,EC,4,5.284713964856652e-05
자전거,NNG,4,5.284713964856652e-05
삿포로,NNP,4,5.284713964856652e-05
어쨌든,MAG,4,5.284713964856652e-05
울타리,NNG,4,5.284713964856652e-05
쳇바퀴,NNG,4,5.284713964856652e-05
안방,NNG,4,5.284713964856652e-05
혈액형,NNG,4,5.284713964856652e-05
장난,NNG,4,5.284713964856652e-05
틀,VV,4,5.284713964856652e-05
잠,NNG,4,5.284713964856652e-05
인간관계,NNG,4,5.284713964856652e-05
17,SN,4,5.284713964856652e-05
에스티제이,NNG,4,5.284713964856652e-05
시설,NNG,4,5.284713964856652e-05
뭔,MM,4,5.284713964856652e-05
광신도,NNG,4,5.284713964856652e-05
언어,NNG,4,5.284713964856652e-05
부족,NNG,4,5.284713964856652e-05
무,XPN,4,5.284713964856652e-05
달,VV,4,5.284713964856652e-05
엄청나,VA,4,5.284713964856652e-05
여고,NNG,4,5.284713964856652e-05
재미있,VA,4,5.284713964856652e-05
체계,NNG,4,5.284713964856652e-05
코로나,NNP,4,5.284713964856652e-05
휴가,NNG,4,5.284713964856652e-05
내년,NNG,3,3.963535473642489e-05
돌,NNG,3,3.963535473642489e-05
심각,XR,3,3.963535473642489e-05
가만,MAG,3,3.963535473642489e-05
발표,NNG,3,3.963535473642489e-05
혼내,VV,3,3.963535473642489e-05
오,NR,3,3.963535473642489e-05
가볍,VA-I,3,3.963535473642489e-05
커플,NNG,3,3.963535473642489e-05
프리,NNG,3,3.963535473642489e-05
합반,NNG,3,3.963535473642489e-05
병,NNG,3,3.963535473642489e-05
마르,VV,3,3.963535473642489e-05
자,IC,3,3.963535473642489e-05
섞이,VV,3,3.963535473642489e-05
추구,NNG,3,3.963535473642489e-05
2000,SN,3,3.963535473642489e-05
처리,NNG,3,3.963535473642489e-05
기,XSN,3,3.963535473642489e-05
타워,NNP,3,3.963535473642489e-05
감당,NNG,3,3.963535473642489e-05
욕조,NNG,3,3.963535473642489e-05
한계,NNG,3,3.963535473642489e-05
축하,NNG,3,3.963535473642489e-05
실수,NNG,3,3.963535473642489e-05
기말,NNG,3,3.963535473642489e-05
취업,NNG,3,3.963535473642489e-05
안정,NNG,3,3.963535473642489e-05
음악,NNG,3,3.963535473642489e-05
평가,NNG,3,3.963535473642489e-05
더니,EC,3,3.963535473642489e-05
취급,NNG,3,3.963535473642489e-05
밀,VV,3,3.963535473642489e-05
넘어가,VV,3,3.963535473642489e-05
엠비티,NNG,3,3.963535473642489e-05
아이에스티피,NNG,3,3.963535473642489e-05
잡초,NNG,3,3.963535473642489e-05
자마자,EC,3,3.963535473642489e-05
에다,JKB,3,3.963535473642489e-05
원룸,NNG,3,3.963535473642489e-05
게스트,NNG,3,3.963535473642489e-05
그다지,MAG,3,3.963535473642489e-05
갓,MAG,3,3.963535473642489e-05
차,NNB,3,3.963535473642489e-05
점,NNB,3,3.963535473642489e-05
등급,NNG,3,3.963535473642489e-05
아무것,NNG,3,3.963535473642489e-05
릴스,NNG,3,3.963535473642489e-05
세대,NNG,3,3.963535473642489e-05
혼나,VV,3,3.963535473642489e-05
한번,NNG,3,3.963535473642489e-05
남동생,NNG,3,3.963535473642489e-05
책상,NNG,3,3.963535473642489e-05
의자,NNG,3,3.963535473642489e-05
잘못,NNG,3,3.963535473642489e-05
다가가,VV,3,3.963535473642489e-05
가리,VV,3,3.963535473642489e-05
뚫,VV,3,3.963535473642489e-05
피해,NNG,3,3.963535473642489e-05
무,NNG,3,3.963535473642489e-05
예술,NNG,3,3.963535473642489e-05
이슈,NNG,3,3.963535473642489e-05
까,VV,3,3.963535473642489e-05
당구,NNG,3,3.963535473642489e-05
휘둘리,VV,3,3.963535473642489e-05
만약,MAG,3,3.963535473642489e-05
쌔,VV,3,3.963535473642489e-05
애초,NNG,3,3.963535473642489e-05
상태,NNG,3,3.963535473642489e-05
잠깐,MAG,3,3.963535473642489e-05
가르치,VV,3,3.963535473642489e-05
진심,NNG,3,3.963535473642489e-05
대표,NNG,3,3.963535473642489e-05
떠오르,VV,3,3.963535473642489e-05
외우,VV,3,3.963535473642489e-05
려는,ETM,3,3.963535473642489e-05
폭,NNG,3,3.963535473642489e-05
타,NNG,3,3.963535473642489e-05
유니콘,NNP,3,3.963535473642489e-05
게임,NNG,3,3.963535473642489e-05
편,XR,3,3.963535473642489e-05
