형태소,POS,절대빈도,상대빈도
대천,NNG,9,0.00012668383936489169
간,NNB,9,0.00012668383936489169
6,NR,9,0.00012668383936489169
이미,MAG,9,0.00012668383936489169
다시피,ECD,9,0.00012668383936489169
달,NNG,9,0.00012668383936489169
거리,NNG,9,0.00012668383936489169
살짝,MAG,9,0.00012668383936489169
뱀,NNG,9,0.00012668383936489169
기대,NNG,9,0.00012668383936489169
즐기,VV,9,0.00012668383936489169
힘들,VV,9,0.00012668383936489169
50,NR,9,0.00012668383936489169
보통,MAG,9,0.00012668383936489169
야자,NNG,9,0.00012668383936489169
흥미,NNG,9,0.00012668383936489169
구조물,NNG,9,0.00012668383936489169
참,MAG,9,0.00012668383936489169
덜,VV,9,0.00012668383936489169
퍼센트,NNG,9,0.00012668383936489169
붙,VV,9,0.00012668383936489169
두,MDN,9,0.00012668383936489169
아주,MAG,9,0.00012668383936489169
휴양지,NNG,9,0.00012668383936489169
공감,NNG,9,0.00012668383936489169
로망,NNG,9,0.00012668383936489169
튜브,NNG,9,0.00012668383936489169
강의,NNG,9,0.00012668383936489169
우마,NNG,8,0.00011260785721323705
트라,NNG,8,0.00011260785721323705
정신,NNG,8,0.00011260785721323705
몸,NNG,8,0.00011260785721323705
무조건,MAG,8,0.00011260785721323705
여서,ECD,8,0.00011260785721323705
놓,VV,8,0.00011260785721323705
선택,NNG,8,0.00011260785721323705
가사,NNG,8,0.00011260785721323705
하,NNG,8,0.00011260785721323705
상태,NNG,8,0.00011260785721323705
마지막,NNG,8,0.00011260785721323705
대로,JX,8,0.00011260785721323705
마리,NNM,8,0.00011260785721323705
새롭,VA,8,0.00011260785721323705
하지만,MAC,8,0.00011260785721323705
관리,NNG,8,0.00011260785721323705
끼,VV,8,0.00011260785721323705
한국,NNG,8,0.00011260785721323705
형,NNG,8,0.00011260785721323705
병아리,NNG,8,0.00011260785721323705
분,XSN,8,0.00011260785721323705
고,NNG,8,0.00011260785721323705
든,JX,8,0.00011260785721323705
개발,NNG,8,0.00011260785721323705
이,NR,8,0.00011260785721323705
파충류,NNG,8,0.00011260785721323705
쌓,VV,8,0.00011260785721323705
저,MDT,8,0.00011260785721323705
넓,VA,8,0.00011260785721323705
씩,XSN,8,0.00011260785721323705
ㄴ단,ETD,8,0.00011260785721323705
행복,NNG,8,0.00011260785721323705
리,XSN,8,0.00011260785721323705
빠지,VV,8,0.00011260785721323705
부산,NNG,8,0.00011260785721323705
아,JKI,8,0.00011260785721323705
피하,VV,8,0.00011260785721323705
얼마,NNG,8,0.00011260785721323705
종이,NNG,8,0.00011260785721323705
당하,VV,8,0.00011260785721323705
방학,NNG,8,0.00011260785721323705
누구,NP,8,0.00011260785721323705
떠들,VV,8,0.00011260785721323705
기억나,VV,8,0.00011260785721323705
일어나,VV,8,0.00011260785721323705
시작,NNG,8,0.00011260785721323705
앵무새,NNG,8,0.00011260785721323705
목줄,NNG,8,0.00011260785721323705
문,NNG,8,0.00011260785721323705
터,NNB,8,0.00011260785721323705
원하,VV,8,0.00011260785721323705
여행지,NNG,8,0.00011260785721323705
매일,MAG,8,0.00011260785721323705
짓,VV,8,0.00011260785721323705
아까,MAG,8,0.00011260785721323705
단점,NNG,8,0.00011260785721323705
잠,NNG,8,0.00011260785721323705
아예,MAG,8,0.00011260785721323705
들이,VV,8,0.00011260785721323705
프로그램,NNG,8,0.00011260785721323705
싸,VV,8,0.00011260785721323705
데리,VV,8,0.00011260785721323705
전원주택,NNG,8,0.00011260785721323705
여기,NP,8,0.00011260785721323705
하면서,NNG,8,0.00011260785721323705
예쁘,VA,8,0.00011260785721323705
어쩌,VV,8,0.00011260785721323705
동아리,NNG,8,0.00011260785721323705
학과,NNG,8,0.00011260785721323705
시험,NNG,8,0.00011260785721323705
수명,NNG,8,0.00011260785721323705
나이,NNG,8,0.00011260785721323705
태안,NNG,8,0.00011260785721323705
과,JC,8,0.00011260785721323705
주,NNG,8,0.00011260785721323705
상,XSN,8,0.00011260785721323705
코스,NNG,8,0.00011260785721323705
건조,NNG,8,0.00011260785721323705
편이,NNG,8,0.00011260785721323705
캐나다,NNG,8,0.00011260785721323705
믿,VV,8,0.00011260785721323705
하나,NNG,8,0.00011260785721323705
한데,NNG,8,0.00011260785721323705
개인적,NNG,8,0.00011260785721323705
학회,NNG,8,0.00011260785721323705
술,NNG,8,0.00011260785721323705
온라인,NNG,8,0.00011260785721323705
대부분,NNG,7,9.853187506158242e-05
성,NNG,7,9.853187506158242e-05
출근,NNG,7,9.853187506158242e-05
덜,MAG,7,9.853187506158242e-05
신기,NNG,7,9.853187506158242e-05
쯤,NNG,7,9.853187506158242e-05
던데,ECD,7,9.853187506158242e-05
ㄹ라,ECD,7,9.853187506158242e-05
잠깐,MAG,7,9.853187506158242e-05
늦,VA,7,9.853187506158242e-05
즐겁,VA,7,9.853187506158242e-05
인,NNG,7,9.853187506158242e-05
다그,VV,7,9.853187506158242e-05
20,NR,7,9.853187506158242e-05
호텔,NNG,7,9.853187506158242e-05
담임,NNG,7,9.853187506158242e-05
우,NNG,7,9.853187506158242e-05
해,NNG,7,9.853187506158242e-05
확실히,MAG,7,9.853187506158242e-05
매번,MAG,7,9.853187506158242e-05
히,NNG,7,9.853187506158242e-05
지내,VV,7,9.853187506158242e-05
별,NNG,7,9.853187506158242e-05
벌레,NNG,7,9.853187506158242e-05
받아들이,VV,7,9.853187506158242e-05
구,ECE,7,9.853187506158242e-05
통하,VV,7,9.853187506158242e-05
매력적,NNG,7,9.853187506158242e-05
트렌드,NNG,7,9.853187506158242e-05
10,NR,7,9.853187506158242e-05
원래,MAG,7,9.853187506158242e-05
나르,VV,7,9.853187506158242e-05
일,NNM,7,9.853187506158242e-05
다라,NNG,7,9.853187506158242e-05
확실,XR,7,9.853187506158242e-05
보내,VV,7,9.853187506158242e-05
민,NNG,7,9.853187506158242e-05
챙기,VV,7,9.853187506158242e-05
얼굴,NNG,7,9.853187506158242e-05
포인트,NNG,7,9.853187506158242e-05
아프,VA,7,9.853187506158242e-05
다,NNG,7,9.853187506158242e-05
패턴,NNG,7,9.853187506158242e-05
수련회,NNG,7,9.853187506158242e-05
사료,NNG,7,9.853187506158242e-05
를,JX,7,9.853187506158242e-05
주방,NNG,7,9.853187506158242e-05
오,MDN,7,9.853187506158242e-05
떨어지,VV,7,9.853187506158242e-05
실제로,MAG,7,9.853187506158242e-05
가기,NNG,7,9.853187506158242e-05
추억,NNG,7,9.853187506158242e-05
계시,VV,7,9.853187506158242e-05
대신,NNP,7,9.853187506158242e-05
놀이,NNG,7,9.853187506158242e-05
이해,NNG,7,9.853187506158242e-05
세척,NNG,7,9.853187506158242e-05
얼마나,MAG,7,9.853187506158242e-05
가능,NNG,7,9.853187506158242e-05
중국,NNG,7,9.853187506158242e-05
구조,NNG,7,9.853187506158242e-05
상관,NNG,7,9.853187506158242e-05
대응,NNG,7,9.853187506158242e-05
학창,NNG,7,9.853187506158242e-05
불르,VV,7,9.853187506158242e-05
정,NNG,7,9.853187506158242e-05
만,NR,7,9.853187506158242e-05
요리,NNG,7,9.853187506158242e-05
과,NNG,7,9.853187506158242e-05
사진,NNG,7,9.853187506158242e-05
헬스장,NNG,7,9.853187506158242e-05
외,NNB,7,9.853187506158242e-05
캠핑,NNG,7,9.853187506158242e-05
옆집,NNG,7,9.853187506158242e-05
기다리,VV,7,9.853187506158242e-05
저녁,NNG,7,9.853187506158242e-05
어리,VV,7,9.853187506158242e-05
비용,NNG,7,9.853187506158242e-05
막,NNG,7,9.853187506158242e-05
학기,NNG,7,9.853187506158242e-05
필수,NNG,7,9.853187506158242e-05
시,NNG,7,9.853187506158242e-05
힘,NNG,7,9.853187506158242e-05
데이트,NNG,7,9.853187506158242e-05
당장,NNG,7,9.853187506158242e-05
해결,NNG,7,9.853187506158242e-05
해외,NNG,7,9.853187506158242e-05
고기,NNG,7,9.853187506158242e-05
대,NNG,6,8.445589290992779e-05
수학,NNG,6,8.445589290992779e-05
것,NNM,6,8.445589290992779e-05
손,NNG,6,8.445589290992779e-05
대,NNM,6,8.445589290992779e-05
내려가,VV,6,8.445589290992779e-05
말,VXV,6,8.445589290992779e-05
둘,NR,6,8.445589290992779e-05
는,EPT,6,8.445589290992779e-05
적,VA,6,8.445589290992779e-05
유행,NNG,6,8.445589290992779e-05
케어,NNG,6,8.445589290992779e-05
대,EFN,6,8.445589290992779e-05
단독,NNG,6,8.445589290992779e-05
돌아가시,VV,6,8.445589290992779e-05
궁금,XR,6,8.445589290992779e-05
도로,NNG,6,8.445589290992779e-05
냉,NNG,6,8.445589290992779e-05
가전,NNG,6,8.445589290992779e-05
다행히,MAG,6,8.445589290992779e-05
고,JKQ,6,8.445589290992779e-05
두,VV,6,8.445589290992779e-05
기도,NNG,6,8.445589290992779e-05
비하,VV,6,8.445589290992779e-05
두,VXV,6,8.445589290992779e-05
최대한,NNG,6,8.445589290992779e-05
분리,NNG,6,8.445589290992779e-05
올라가,VV,6,8.445589290992779e-05
똑같,VA,6,8.445589290992779e-05
잇,VV,6,8.445589290992779e-05
혈액형,NNG,6,8.445589290992779e-05
엠티,NNG,6,8.445589290992779e-05
결국,NNG,6,8.445589290992779e-05
바꾸,VV,6,8.445589290992779e-05
참,VV,6,8.445589290992779e-05
부족,NNG,6,8.445589290992779e-05
인간,NNG,6,8.445589290992779e-05
원어,NNG,6,8.445589290992779e-05
이러하,VA,6,8.445589290992779e-05
효율적,NNG,6,8.445589290992779e-05
빙어,NNG,6,8.445589290992779e-05
평소,NNG,6,8.445589290992779e-05
걸리,VV,6,8.445589290992779e-05
낫,VA,6,8.445589290992779e-05
보건소,NNG,6,8.445589290992779e-05
소문,NNG,6,8.445589290992779e-05
확장,NNG,6,8.445589290992779e-05
일하,VV,6,8.445589290992779e-05
경조사,NNG,6,8.445589290992779e-05
저희,NP,6,8.445589290992779e-05
날,VV,6,8.445589290992779e-05
시키,XSV,6,8.445589290992779e-05
바닥,NNG,6,8.445589290992779e-05
전화,NNG,6,8.445589290992779e-05
온천,NNG,6,8.445589290992779e-05
팔,VV,6,8.445589290992779e-05
계단,NNG,6,8.445589290992779e-05
제주도,NNP,6,8.445589290992779e-05
서술형,NNG,6,8.445589290992779e-05
하고,JC,6,8.445589290992779e-05
비밀,NNG,6,8.445589290992779e-05
상관없,VA,6,8.445589290992779e-05
기운,NNG,6,8.445589290992779e-05
중학생,NNG,6,8.445589290992779e-05
바쁘,VA,6,8.445589290992779e-05
아끼,VV,6,8.445589290992779e-05
찍,VV,6,8.445589290992779e-05
성인,NNG,6,8.445589290992779e-05
사장님,NNG,6,8.445589290992779e-05
혼내,VV,6,8.445589290992779e-05
사물함,NNG,6,8.445589290992779e-05
다면,ECE,6,8.445589290992779e-05
신부,NNG,6,8.445589290992779e-05
스몰,NNG,6,8.445589290992779e-05
라서,JKS,6,8.445589290992779e-05
숍,NNG,6,8.445589290992779e-05
넘어가,VV,6,8.445589290992779e-05
지구,NNG,6,8.445589290992779e-05
멋지,VA,6,8.445589290992779e-05
시절,NNG,6,8.445589290992779e-05
인사,NNG,6,8.445589290992779e-05
모든,MDT,6,8.445589290992779e-05
이야기,NNG,6,8.445589290992779e-05
조화,NNG,6,8.445589290992779e-05
그쪽,NP,6,8.445589290992779e-05
게,NNG,6,8.445589290992779e-05
금,NNG,6,8.445589290992779e-05
비교,NNG,6,8.445589290992779e-05
부,NNG,6,8.445589290992779e-05
줄,NNG,6,8.445589290992779e-05
배변,NNG,6,8.445589290992779e-05
주말,NNG,6,8.445589290992779e-05
성적,NNG,6,8.445589290992779e-05
다가오,VV,6,8.445589290992779e-05
알바,NNG,6,8.445589290992779e-05
느껴지,VV,6,8.445589290992779e-05
기본,NNG,6,8.445589290992779e-05
단지,NNG,6,8.445589290992779e-05
이모,NNG,6,8.445589290992779e-05
하,NNB,6,8.445589290992779e-05
비우,VV,6,8.445589290992779e-05
위험,NNG,6,8.445589290992779e-05
고양,NNG,6,8.445589290992779e-05
죠,EFN,6,8.445589290992779e-05
비,XPN,6,8.445589290992779e-05
얻,VV,6,8.445589290992779e-05
강릉,NNP,6,8.445589290992779e-05
장난,NNG,6,8.445589290992779e-05
강원도,NNP,6,8.445589290992779e-05
가격,NNG,6,8.445589290992779e-05
굳이,MAG,6,8.445589290992779e-05
높,VA,6,8.445589290992779e-05
40,NR,6,8.445589290992779e-05
학,NNG,6,8.445589290992779e-05
인하,VV,6,8.445589290992779e-05
ㄴ지,ECS,6,8.445589290992779e-05
취미,NNG,6,8.445589290992779e-05
내년,NNG,5,7.037991075827316e-05
뿐,JX,5,7.037991075827316e-05
영상,NNG,5,7.037991075827316e-05
강,NNG,5,7.037991075827316e-05
밴드,NNG,5,7.037991075827316e-05
털,NNG,5,7.037991075827316e-05
간식,NNG,5,7.037991075827316e-05
지,XSA,5,7.037991075827316e-05
ㄹ게,EFN,5,7.037991075827316e-05
ㄴ,JX,5,7.037991075827316e-05
유지,NNG,5,7.037991075827316e-05
돌아다니,VV,5,7.037991075827316e-05
만큼,JX,5,7.037991075827316e-05
으려고,ECD,5,7.037991075827316e-05
신청,NNG,5,7.037991075827316e-05
빠르,VA,5,7.037991075827316e-05
주고,NNG,5,7.037991075827316e-05
찾아가,VV,5,7.037991075827316e-05
안전,NNG,5,7.037991075827316e-05
스타일,NNG,5,7.037991075827316e-05
지,NNB,5,7.037991075827316e-05
단체,NNG,5,7.037991075827316e-05
특이,NNG,5,7.037991075827316e-05
종종,MAG,5,7.037991075827316e-05
아무,NP,5,7.037991075827316e-05
몰르,VV,5,7.037991075827316e-05
어렵,VV,5,7.037991075827316e-05
첫날,NNG,5,7.037991075827316e-05
든지,ECE,5,7.037991075827316e-05
몽,UN,5,7.037991075827316e-05
골,NNG,5,7.037991075827316e-05
편,NNG,5,7.037991075827316e-05
그러니까,MAC,5,7.037991075827316e-05
주,NNM,5,7.037991075827316e-05
는구나,EFI,5,7.037991075827316e-05
유명,NNG,5,7.037991075827316e-05
잃어버리,VV,5,7.037991075827316e-05
순간,NNG,5,7.037991075827316e-05
사회,NNG,5,7.037991075827316e-05
만지,VV,5,7.037991075827316e-05
꺼내,VV,5,7.037991075827316e-05
9,NR,5,7.037991075827316e-05
좋,VV,5,7.037991075827316e-05
따지,VV,5,7.037991075827316e-05
헤어지,VV,5,7.037991075827316e-05
서로,NNG,5,7.037991075827316e-05
묻,VV,5,7.037991075827316e-05
벌,VV,5,7.037991075827316e-05
닭,NNG,5,7.037991075827316e-05
자,EFA,5,7.037991075827316e-05
배,NNG,5,7.037991075827316e-05
입원,NNG,5,7.037991075827316e-05
반응,NNG,5,7.037991075827316e-05
아무것,NNG,5,7.037991075827316e-05
생,NNG,5,7.037991075827316e-05
귀찮,VA,5,7.037991075827316e-05
저렇,VA,5,7.037991075827316e-05
올리,VV,5,7.037991075827316e-05
흔히,MAG,5,7.037991075827316e-05
고,ECS,5,7.037991075827316e-05
커지,VV,5,7.037991075827316e-05
만큼,NNB,5,7.037991075827316e-05
번거롭,VA,5,7.037991075827316e-05
구성원,NNG,5,7.037991075827316e-05
자기,NNG,5,7.037991075827316e-05
변,NNG,5,7.037991075827316e-05
야,NNG,5,7.037991075827316e-05
습니까,EFQ,5,7.037991075827316e-05
오랜만,NNG,5,7.037991075827316e-05
유기,NNG,5,7.037991075827316e-05
여유,NNG,5,7.037991075827316e-05
모으,VV,5,7.037991075827316e-05
몰,VV,5,7.037991075827316e-05
진행,NNG,5,7.037991075827316e-05
코,NNG,5,7.037991075827316e-05
상대,NNG,5,7.037991075827316e-05
텐트,NNG,5,7.037991075827316e-05
미녀,NNG,5,7.037991075827316e-05
교무실,NNG,5,7.037991075827316e-05
근처,NNG,5,7.037991075827316e-05
환자,NNG,5,7.037991075827316e-05
시기,NNG,5,7.037991075827316e-05
중요시,NNG,5,7.037991075827316e-05
은신처,NNG,5,7.037991075827316e-05
막상,MAG,5,7.037991075827316e-05
있다,MAG,5,7.037991075827316e-05
무던,XR,5,7.037991075827316e-05
겪,VV,5,7.037991075827316e-05
평가,NNG,5,7.037991075827316e-05
애가,NNG,5,7.037991075827316e-05
못하,VV,5,7.037991075827316e-05
가정,NNG,5,7.037991075827316e-05
밤늦,VA,5,7.037991075827316e-05
에스티,NNG,5,7.037991075827316e-05
팁,NNG,5,7.037991075827316e-05
올해,NNG,5,7.037991075827316e-05
정하,VV,5,7.037991075827316e-05
왕래,NNG,5,7.037991075827316e-05
종류,NNG,5,7.037991075827316e-05
테,NNM,5,7.037991075827316e-05
제대로,MAG,5,7.037991075827316e-05
대면,NNG,5,7.037991075827316e-05
맡,VV,5,7.037991075827316e-05
엘,NNG,5,7.037991075827316e-05
코로나,NNG,5,7.037991075827316e-05
전부,NNG,5,7.037991075827316e-05
려,ECD,5,7.037991075827316e-05
박스,NNG,5,7.037991075827316e-05
좁,VA,5,7.037991075827316e-05
어차피,MAG,5,7.037991075827316e-05
영향,NNG,5,7.037991075827316e-05
며,ECE,5,7.037991075827316e-05
짐,NNG,5,7.037991075827316e-05
언제,MAG,5,7.037991075827316e-05
비싸,VA,5,7.037991075827316e-05
따라가,VV,5,7.037991075827316e-05
눈물,NNG,5,7.037991075827316e-05
마,NNG,5,7.037991075827316e-05
거잖,UN,5,7.037991075827316e-05
작년,NNG,5,7.037991075827316e-05
더니,ECD,5,7.037991075827316e-05
정리,NNG,5,7.037991075827316e-05
줄,NNB,5,7.037991075827316e-05
측,NNB,5,7.037991075827316e-05
거실,NNG,5,7.037991075827316e-05
요,NNG,5,7.037991075827316e-05
해지,VV,5,7.037991075827316e-05
라고요,EFN,5,7.037991075827316e-05
사고,NNG,5,7.037991075827316e-05
건물,NNG,5,7.037991075827316e-05
하긴,MAG,5,7.037991075827316e-05
약속,NNG,5,7.037991075827316e-05
카,VV,5,7.037991075827316e-05
평일,NNG,5,7.037991075827316e-05
햄스터,NNG,5,7.037991075827316e-05
짧,VA,5,7.037991075827316e-05
에요,EFN,5,7.037991075827316e-05
돌아가,VV,5,7.037991075827316e-05
당,NNG,5,7.037991075827316e-05
개월,NNM,5,7.037991075827316e-05
안정감,NNG,5,7.037991075827316e-05
밤,NNG,5,7.037991075827316e-05
공원,NNG,5,7.037991075827316e-05
마주치,VV,5,7.037991075827316e-05
아무튼,MAG,5,7.037991075827316e-05
궁금하,VA,4,5.630392860661853e-05
슬,VV,4,5.630392860661853e-05
준비,NNG,4,5.630392860661853e-05
여수,NNG,4,5.630392860661853e-05
조심,NNG,4,5.630392860661853e-05
새끼,NNG,4,5.630392860661853e-05
모든,NNP,4,5.630392860661853e-05
웠,UN,4,5.630392860661853e-05
힐링,NNG,4,5.630392860661853e-05
운,NNG,4,5.630392860661853e-05
일반적,NNG,4,5.630392860661853e-05
교회,NNG,4,5.630392860661853e-05
조금,NNG,4,5.630392860661853e-05
편안,NNG,4,5.630392860661853e-05
부담,NNG,4,5.630392860661853e-05
안타깝,VA,4,5.630392860661853e-05
잠깐,NNG,4,5.630392860661853e-05
창문,NNG,4,5.630392860661853e-05
입,VV,4,5.630392860661853e-05
작,VA,4,5.630392860661853e-05
나가,VXV,4,5.630392860661853e-05
지가,NNG,4,5.630392860661853e-05
서,VV,4,5.630392860661853e-05
차,VV,4,5.630392860661853e-05
기쁘,VA,4,5.630392860661853e-05
불안,NNG,4,5.630392860661853e-05
조끔,MAG,4,5.630392860661853e-05
어떡하,VV,4,5.630392860661853e-05
문화,NNG,4,5.630392860661853e-05
살,NNG,4,5.630392860661853e-05
에어,NNG,4,5.630392860661853e-05
물그릇,NNG,4,5.630392860661853e-05
모이,VV,4,5.630392860661853e-05
읽,VV,4,5.630392860661853e-05
책,NNG,4,5.630392860661853e-05
이빨,NNG,4,5.630392860661853e-05
주기,NNG,4,5.630392860661853e-05
스타,NNG,4,5.630392860661853e-05
대로,NNB,4,5.630392860661853e-05
향신료,NNG,4,5.630392860661853e-05
제,NNG,4,5.630392860661853e-05
역사,NNG,4,5.630392860661853e-05
닮,VV,4,5.630392860661853e-05
즉흥적,NNG,4,5.630392860661853e-05
방식,NNG,4,5.630392860661853e-05
넘기,VV,4,5.630392860661853e-05
와,JC,4,5.630392860661853e-05
짬뽕,NNG,4,5.630392860661853e-05
빌,VV,4,5.630392860661853e-05
경향,NNG,4,5.630392860661853e-05
활발,XR,4,5.630392860661853e-05
솔직,XR,4,5.630392860661853e-05
확,MAG,4,5.630392860661853e-05
그중,NNG,4,5.630392860661853e-05
풀,VV,4,5.630392860661853e-05
요새,MAG,4,5.630392860661853e-05
재미있,VA,4,5.630392860661853e-05
보시,VV,4,5.630392860661853e-05
간호,NNG,4,5.630392860661853e-05
다치,VV,4,5.630392860661853e-05
혼,VV,4,5.630392860661853e-05
모,NNG,4,5.630392860661853e-05
주기적,NNG,4,5.630392860661853e-05
이혼,NNG,4,5.630392860661853e-05
속상하,VA,4,5.630392860661853e-05
ㄹ까요,EFQ,4,5.630392860661853e-05
따뜻,XR,4,5.630392860661853e-05
양치,NNG,4,5.630392860661853e-05
고슴도치,NNG,4,5.630392860661853e-05
아기,NNG,4,5.630392860661853e-05
썰매,NNG,4,5.630392860661853e-05
후회,NNG,4,5.630392860661853e-05
타월,NNG,4,5.630392860661853e-05
키친,NNG,4,5.630392860661853e-05
렙,NNM,4,5.630392860661853e-05
잖아요,EFN,4,5.630392860661853e-05
당황,NNG,4,5.630392860661853e-05
야,NNB,4,5.630392860661853e-05
가지,NNB,4,5.630392860661853e-05
쌓이,VV,4,5.630392860661853e-05
웃기,VV,4,5.630392860661853e-05
가리,VV,4,5.630392860661853e-05
평균,NNG,4,5.630392860661853e-05
청,NNG,4,5.630392860661853e-05
편리함,NNG,4,5.630392860661853e-05
리,EFQ,4,5.630392860661853e-05
대체적,NNG,4,5.630392860661853e-05
사육장,NNG,4,5.630392860661853e-05
못,NNG,4,5.630392860661853e-05
other,OL,4,5.630392860661853e-05
지,NNG,4,5.630392860661853e-05
오,NNG,4,5.630392860661853e-05
상처,NNG,4,5.630392860661853e-05
구,NNG,4,5.630392860661853e-05
도움,NNG,4,5.630392860661853e-05
일상생활,NNG,4,5.630392860661853e-05
확인,NNG,4,5.630392860661853e-05
웃,VV,4,5.630392860661853e-05
눌,VV,4,5.630392860661853e-05
맹신,NNG,4,5.630392860661853e-05
위치,NNG,4,5.630392860661853e-05
사촌,NNG,4,5.630392860661853e-05
저러,VV,4,5.630392860661853e-05
없,VV,4,5.630392860661853e-05
어떻게,MAG,4,5.630392860661853e-05
그렇게,MAG,4,5.630392860661853e-05
그리고,MAC,4,5.630392860661853e-05
ㅂ니까,EFQ,4,5.630392860661853e-05
조끔,NNG,4,5.630392860661853e-05
장,NNG,4,5.630392860661853e-05
친척,NNG,4,5.630392860661853e-05
올라오,VV,4,5.630392860661853e-05
애초,NNG,4,5.630392860661853e-05
요,EFN,4,5.630392860661853e-05
그대로,MAG,4,5.630392860661853e-05
소통,NNG,4,5.630392860661853e-05
도록,ECD,4,5.630392860661853e-05
ㄹ라고,EFQ,4,5.630392860661853e-05
경관,NNG,4,5.630392860661853e-05
거든요,EFN,4,5.630392860661853e-05
어야지,EFN,4,5.630392860661853e-05
말씀,NNG,4,5.630392860661853e-05
수술,NNG,4,5.630392860661853e-05
템,NNB,4,5.630392860661853e-05
건,NNG,4,5.630392860661853e-05
흙,NNG,4,5.630392860661853e-05
매력,NNG,4,5.630392860661853e-05
들어보,VV,4,5.630392860661853e-05
다가가,VV,4,5.630392860661853e-05
고요,EFN,4,5.630392860661853e-05
개선,NNG,4,5.630392860661853e-05
펫,UN,4,5.630392860661853e-05
으러,ECD,4,5.630392860661853e-05
강림,NNG,4,5.630392860661853e-05
식탁,NNG,4,5.630392860661853e-05
기기,NNG,4,5.630392860661853e-05
댁,NNG,4,5.630392860661853e-05
화,NNG,4,5.630392860661853e-05
강하,VV,4,5.630392860661853e-05
직전,NNG,4,5.630392860661853e-05
만남,NNG,4,5.630392860661853e-05
거든,ECD,4,5.630392860661853e-05
돌아오,VV,4,5.630392860661853e-05
맛,NNG,4,5.630392860661853e-05
달라지,VV,4,5.630392860661853e-05
여자애,NNG,4,5.630392860661853e-05
군대,NNG,4,5.630392860661853e-05
건드리,VV,4,5.630392860661853e-05
갖추,VV,4,5.630392860661853e-05
원,NNM,4,5.630392860661853e-05
핸드폰,NNG,4,5.630392860661853e-05
관념,NNG,4,5.630392860661853e-05
포스터,NNG,4,5.630392860661853e-05
모두,NNG,4,5.630392860661853e-05
취직,NNG,4,5.630392860661853e-05
떠나,VV,4,5.630392860661853e-05
적당,XR,4,5.630392860661853e-05
스포츠,NNG,4,5.630392860661853e-05
대전,NNG,4,5.630392860661853e-05
사육,NNG,4,5.630392860661853e-05
발,NNG,4,5.630392860661853e-05
잃,VV,4,5.630392860661853e-05
파크,NNP,4,5.630392860661853e-05
아들,NNG,4,5.630392860661853e-05
인도,NNG,4,5.630392860661853e-05
세요,EFN,4,5.630392860661853e-05
번호,NNG,4,5.630392860661853e-05
보관,NNG,4,5.630392860661853e-05
잔소리,NNG,4,5.630392860661853e-05
수박,NNG,4,5.630392860661853e-05
뜨,VV,4,5.630392860661853e-05
둘러싸이,VV,4,5.630392860661853e-05
나무,NNG,4,5.630392860661853e-05
멀,VV,4,5.630392860661853e-05
라면,ECD,4,5.630392860661853e-05
건들,VV,4,5.630392860661853e-05
몰입,NNG,4,5.630392860661853e-05
도서관,NNG,4,5.630392860661853e-05
연예인,NNG,4,5.630392860661853e-05
대답,NNG,4,5.630392860661853e-05
아,IC,4,5.630392860661853e-05
사,NNG,4,5.630392860661853e-05
바이크,NNG,4,5.630392860661853e-05
기쁨,NNG,4,5.630392860661853e-05
계약,NNG,4,5.630392860661853e-05
가전제품,NNG,4,5.630392860661853e-05
사라지,VV,4,5.630392860661853e-05
안정성,NNG,4,5.630392860661853e-05
애매,XR,4,5.630392860661853e-05
조용,XR,4,5.630392860661853e-05
드라이기,NNG,4,5.630392860661853e-05
무계획,NNG,4,5.630392860661853e-05
강하,VA,4,5.630392860661853e-05
입학,NNG,4,5.630392860661853e-05
으니깐,ECD,4,5.630392860661853e-05
수영장,NNG,4,5.630392860661853e-05
때,VV,4,5.630392860661853e-05
선배,NNG,4,5.630392860661853e-05
르,NNG,4,5.630392860661853e-05
수강,NNG,4,5.630392860661853e-05
요소,NNG,4,5.630392860661853e-05
고사,NNG,4,5.630392860661853e-05
심하,VA,4,5.630392860661853e-05
놓치,VV,4,5.630392860661853e-05
훈련,NNG,4,5.630392860661853e-05
7,NR,4,5.630392860661853e-05
을지,ECS,4,5.630392860661853e-05
여름휴가,NNG,4,5.630392860661853e-05
상,NNG,4,5.630392860661853e-05
오래되,VV,4,5.630392860661853e-05
바,NNB,4,5.630392860661853e-05
극복,NNG,4,5.630392860661853e-05
구하,VV,4,5.630392860661853e-05
실내,NNG,4,5.630392860661853e-05
신,NNG,4,5.630392860661853e-05
지치,VV,4,5.630392860661853e-05
친하,VV,4,5.630392860661853e-05
꽂히,VV,4,5.630392860661853e-05
그나마,MAG,4,5.630392860661853e-05
고학년,NNG,3,4.2227946454963895e-05
운동,NNG,3,4.2227946454963895e-05
활용,NNG,3,4.2227946454963895e-05
충분히,MAG,3,4.2227946454963895e-05
그렇지만,MAC,3,4.2227946454963895e-05
했어도,UN,3,4.2227946454963895e-05
15,NR,3,4.2227946454963895e-05
참여,NNG,3,4.2227946454963895e-05
하기는,MAG,3,4.2227946454963895e-05
글쎄,IC,3,4.2227946454963895e-05
절대,NNG,3,4.2227946454963895e-05
동,NNG,3,4.2227946454963895e-05
그러,XR,3,4.2227946454963895e-05
강정,NNG,3,4.2227946454963895e-05
억지,NNG,3,4.2227946454963895e-05
찾아오,VV,3,4.2227946454963895e-05
기말,NNG,3,4.2227946454963895e-05
