형태소,POS,절대빈도,상대빈도
점,NNG,40,0.0005132021246567961
다르,VA,40,0.0005132021246567961
시골,NNG,40,0.0005132021246567961
쓰,VV,39,0.0005003720715403762
별로,MAG,38,0.00048754201842395625
이거,NP,38,0.00048754201842395625
남편,NNG,38,0.00048754201842395625
거의,MAG,37,0.0004747119653075364
언니,NNG,37,0.0004747119653075364
가지,NNB,37,0.0004747119653075364
ᆫ다,EF,37,0.0004747119653075364
데리,VV,37,0.0004747119653075364
사실,MAG,36,0.00046188191219111646
4.0,SN,36,0.00046188191219111646
들어가,VV,36,0.00046188191219111646
이쁘,VA,36,0.00046188191219111646
중,NNB,35,0.0004490518590746966
짖,VV,35,0.0004490518590746966
이러,VV,34,0.00043622180595827666
ᆫ지,EC,34,0.00043622180595827666
씩,XSN,34,0.00043622180595827666
ᆷ,ETN,34,0.00043622180595827666
지마는,EC,33,0.00042339175284185674
당신,NP,33,0.00042339175284185674
예,IC,33,0.00042339175284185674
아직,MAG,33,0.00042339175284185674
환경,NNG,33,0.00042339175284185674
가,VX,33,0.00042339175284185674
곳,NNG,32,0.00041056169972543687
어리,VA,32,0.00041056169972543687
괜찮,VA,32,0.00041056169972543687
놀,VV,32,0.00041056169972543687
보이,VV,32,0.00041056169972543687
ᆯ까,EF,32,0.00041056169972543687
아파트,NNG,32,0.00041056169972543687
어렵,VA-I,32,0.00041056169972543687
교육,NNG,32,0.00041056169972543687
생기,VV,32,0.00041056169972543687
누구,NP,32,0.00041056169972543687
또,MAJ,32,0.00041056169972543687
반려동물,NNG,32,0.00041056169972543687
을까,EF,31,0.00039773164660901694
건강,NNG,31,0.00039773164660901694
부모,NNG,31,0.00039773164660901694
저기,IC,31,0.00039773164660901694
에,IC,31,0.00039773164660901694
이상,NNG,31,0.00039773164660901694
너,NP,31,0.00039773164660901694
남,VV,31,0.00039773164660901694
ᆫ다고,EC,30,0.0003849015934925971
사회,NNG,30,0.0003849015934925971
처럼,JKB,30,0.0003849015934925971
적,NNB,30,0.0003849015934925971
말씀,NNG,30,0.0003849015934925971
계속,MAG,30,0.0003849015934925971
부터,JX,30,0.0003849015934925971
더니,EC,30,0.0003849015934925971
공부,NNG,29,0.00037207154037617715
구나,EF,29,0.00037207154037617715
ᆫ다는,ETM,29,0.00037207154037617715
물론,MAG,29,0.00037207154037617715
느끼,VV,29,0.00037207154037617715
한번,MAG,29,0.00037207154037617715
서로,MAG,29,0.00037207154037617715
사랑,NNG,29,0.00037207154037617715
얼마나,MAG,29,0.00037207154037617715
5.0,SN,29,0.00037207154037617715
상당히,MAG,28,0.0003592414872597573
결혼식,NNG,28,0.0003592414872597573
지내,VV,28,0.0003592414872597573
날,NNG,28,0.0003592414872597573
에요,EF,28,0.0003592414872597573
그분,NP,28,0.0003592414872597573
일,NNB,28,0.0003592414872597573
원,NNB,28,0.0003592414872597573
연애,NNG,28,0.0003592414872597573
엄청,MAG,28,0.0003592414872597573
잡,VV-R,28,0.0003592414872597573
몇,MM,27,0.00034641143414333736
나,JC,27,0.00034641143414333736
서울,NNP,27,0.00034641143414333736
앞,NNG,27,0.00034641143414333736
ᆫ가,EC,27,0.00034641143414333736
항상,MAG,27,0.00034641143414333736
손,NNG,27,0.00034641143414333736
제사,NNG,27,0.00034641143414333736
보내,VV,27,0.00034641143414333736
제일,MAG,27,0.00034641143414333736
아기,NNG,27,0.00034641143414333736
산,NNG,27,0.00034641143414333736
나라,NNG,26,0.00033358138102691743
돌아가,VV,26,0.00033358138102691743
둘,NR,26,0.00033358138102691743
자꾸,MAG,26,0.00033358138102691743
나,JX,26,0.00033358138102691743
거나,EC,26,0.00033358138102691743
모든,MM,25,0.00032075132791049756
주변,NNG,25,0.00032075132791049756
네,IC,25,0.00032075132791049756
그래,IC,25,0.00032075132791049756
싫,VA,25,0.00032075132791049756
예전,NNG,25,0.00032075132791049756
나,VX,25,0.00032075132791049756
내,VV,25,0.00032075132791049756
쉽,VA-I,25,0.00032075132791049756
아까,MAG,25,0.00032075132791049756
주로,MAG,25,0.00032075132791049756
불편,NNG,25,0.00032075132791049756
이사,NNG,24,0.00030792127479407764
모임,NNG,24,0.00030792127479407764
여기,NP,24,0.00030792127479407764
낳,VV,24,0.00030792127479407764
아프,VA,24,0.00030792127479407764
네,EF,24,0.00030792127479407764
없이,MAG,24,0.00030792127479407764
만,NR,24,0.00030792127479407764
어울리,VV,23,0.00029509122167765777
시절,NNG,23,0.00029509122167765777
6.0,SN,23,0.00029509122167765777
오,VX,23,0.00029509122167765777
자주,MAG,23,0.00029509122167765777
특히,MAG,23,0.00029509122167765777
시간,NNG,23,0.00029509122167765777
라도,EC,23,0.00029509122167765777
일단,MAG,23,0.00029509122167765777
딱,MAG,23,0.00029509122167765777
말,VX,23,0.00029509122167765777
면,NNG,23,0.00029509122167765777
아들,NNG,23,0.00029509122167765777
이해,NNG,22,0.00028226116856123784
죽,VV,22,0.00028226116856123784
필요,NNG,22,0.00028226116856123784
10.0,SN,22,0.00028226116856123784
노력,NNG,22,0.00028226116856123784
관계,NNG,22,0.00028226116856123784
쪼금,MAG,22,0.00028226116856123784
걱정,NNG,22,0.00028226116856123784
면은,EC,22,0.00028226116856123784
못하,VX,22,0.00028226116856123784
하고,JC,22,0.00028226116856123784
과,JC,22,0.00028226116856123784
본인,NNG,21,0.0002694311154448179
고서,EC,21,0.0002694311154448179
밖,NNG,21,0.0002694311154448179
소음,NNG,21,0.0002694311154448179
시키,VV,21,0.0002694311154448179
자식,NNG,21,0.0002694311154448179
직장,NNG,21,0.0002694311154448179
예,NNG,21,0.0002694311154448179
회사,NNG,21,0.0002694311154448179
네요,EF,21,0.0002694311154448179
개,NNB,21,0.0002694311154448179
꼭,MAG,20,0.00025660106232839805
물,NNG,20,0.00025660106232839805
비용,NNG,20,0.00025660106232839805
으시,EP,20,0.00025660106232839805
얘,NP,20,0.00025660106232839805
인테리어,NNG,20,0.00025660106232839805
소리,NNG,20,0.00025660106232839805
상대방,NNG,20,0.00025660106232839805
가끔,MAG,20,0.00025660106232839805
씨,NNB,20,0.00025660106232839805
싸,VA,20,0.00025660106232839805
반려,NNG,20,0.00025660106232839805
다시,MAG,20,0.00025660106232839805
버리,VV,20,0.00025660106232839805
ᆫ다,EC,20,0.00025660106232839805
나중,NNG,20,0.00025660106232839805
개인,NNG,20,0.00025660106232839805
나름,NNB,20,0.00025660106232839805
뚱이,NNP,20,0.00025660106232839805
중학교,NNG,20,0.00025660106232839805
찾,VV,19,0.00024377100921197813
추억,NNG,19,0.00024377100921197813
니깐,EC,19,0.00024377100921197813
먼저,MAG,19,0.00024377100921197813
그쪽,NP,19,0.00024377100921197813
체리,NNG,19,0.00024377100921197813
고등학교,NNG,19,0.00024377100921197813
학년,NNG,19,0.00024377100921197813
가깝,VA-I,19,0.00024377100921197813
마리,NNB,19,0.00024377100921197813
대로,JX,19,0.00024377100921197813
무슨,MM,19,0.00024377100921197813
가장,MAG,19,0.00024377100921197813
위하,VV,18,0.00023094095609555823
티브이,NNG,18,0.00023094095609555823
나쁘,VA,18,0.00023094095609555823
혼자,NNG,18,0.00023094095609555823
과,JKB,18,0.00023094095609555823
밖에,JX,18,0.00023094095609555823
자,VV,18,0.00023094095609555823
겪,VV,18,0.00023094095609555823
쥐,NNG,18,0.00023094095609555823
책,NNG,18,0.00023094095609555823
더라도,EC,18,0.00023094095609555823
올라가,VV,18,0.00023094095609555823
오히려,MAG,18,0.00023094095609555823
노인,NNG,18,0.00023094095609555823
그,NP,18,0.00023094095609555823
스럽,XSA-I,18,0.00023094095609555823
약간,MAG,18,0.00023094095609555823
바다,NNG,18,0.00023094095609555823
어쩌,VV,17,0.00021811090297913833
만들,VV,17,0.00021811090297913833
아버지,NNG,17,0.00021811090297913833
따르,VV,17,0.00021811090297913833
스트레스,NNG,17,0.00021811090297913833
장례식,NNG,17,0.00021811090297913833
사실,NNG,17,0.00021811090297913833
간,NNB,17,0.00021811090297913833
는데,EF,17,0.00021811090297913833
재밌,VA,17,0.00021811090297913833
식,NNB,17,0.00021811090297913833
옆,NNG,17,0.00021811090297913833
박,NNB,17,0.00021811090297913833
활동,NNG,17,0.00021811090297913833
여자,NNG,17,0.00021811090297913833
혹시,MAG,17,0.00021811090297913833
동네,NNG,17,0.00021811090297913833
편하,VA,17,0.00021811090297913833
반,NNG,16,0.00020528084986271843
돈,NNG,16,0.00020528084986271843
라고,JKQ,16,0.00020528084986271843
주인,NNG,16,0.00020528084986271843
행복,NNG,16,0.00020528084986271843
어떻게,MAG,16,0.00020528084986271843
계시,VV,16,0.00020528084986271843
다람쥐,NNG,16,0.00020528084986271843
어야지,EF,16,0.00020528084986271843
남,NNG,16,0.00020528084986271843
입장,NNG,16,0.00020528084986271843
학원,NNG,16,0.00020528084986271843
남자,NNG,16,0.00020528084986271843
똑같,VA,16,0.00020528084986271843
강하,VA,16,0.00020528084986271843
아마,MAG,16,0.00020528084986271843
나,EF,16,0.00020528084986271843
에게,JKB,16,0.00020528084986271843
요양원,NNG,16,0.00020528084986271843
층,NNG,15,0.00019245079674629854
안,NNG,15,0.00019245079674629854
끝,NNG,15,0.00019245079674629854
눈,NNG,15,0.00019245079674629854
ᆯ까,EC,15,0.00019245079674629854
응,IC,15,0.00019245079674629854
문,NNG,15,0.00019245079674629854
중요,NNG,15,0.00019245079674629854
얼마,NNG,15,0.00019245079674629854
참,VV,15,0.00019245079674629854
려면,EC,15,0.00019245079674629854
7.0,SN,15,0.00019245079674629854
요양,NNG,15,0.00019245079674629854
상황,NNG,15,0.00019245079674629854
무섭,VA-I,15,0.00019245079674629854
낫,VA-I,15,0.00019245079674629854
세요,EF,15,0.00019245079674629854
자,EC,15,0.00019245079674629854
표현,NNG,15,0.00019245079674629854
행동,NNG,15,0.00019245079674629854
비싸,VA,15,0.00019245079674629854
예쁘,VA,15,0.00019245079674629854
이야기,NNG,15,0.00019245079674629854
명,NNB,15,0.00019245079674629854
으면서,EC,15,0.00019245079674629854
니,EC,14,0.00017962074362987864
혼자,MAG,14,0.00017962074362987864
속,NNG,14,0.00017962074362987864
왜냐하면,MAG,14,0.00017962074362987864
떨어지,VV,14,0.00017962074362987864
듯이,EC,14,0.00017962074362987864
타,VV,14,0.00017962074362987864
러,EC,14,0.00017962074362987864
화,NNG,14,0.00017962074362987864
20.0,SN,14,0.00017962074362987864
이번,NNG,14,0.00017962074362987864
유전자,NNG,14,0.00017962074362987864
꿈,NNG,14,0.00017962074362987864
선배,NNG,14,0.00017962074362987864
랑,JKB,14,0.00017962074362987864
요,EF,14,0.00017962074362987864
장례,NNG,14,0.00017962074362987864
더라고요,EF,14,0.00017962074362987864
계시,VX,14,0.00017962074362987864
관리,NNG,13,0.00016679069051345872
제대로,MAG,13,0.00016679069051345872
을까,EC,13,0.00016679069051345872
인하,VV,13,0.00016679069051345872
어야지,EC,13,0.00016679069051345872
서,VV,13,0.00016679069051345872
위,NNG,13,0.00016679069051345872
아니,IC,13,0.00016679069051345872
ᆫ다면,EC,13,0.00016679069051345872
앉,VV,13,0.00016679069051345872
세대,NNG,13,0.00016679069051345872
하여튼,MAG,13,0.00016679069051345872
그럼,MAJ,13,0.00016679069051345872
밑,NNG,13,0.00016679069051345872
차,NNG,13,0.00016679069051345872
저기,NP,13,0.00016679069051345872
가정,NNG,13,0.00016679069051345872
덜,MAG,13,0.00016679069051345872
나요,EF,13,0.00016679069051345872
갑자기,MAG,13,0.00016679069051345872
호텔,NNG,13,0.00016679069051345872
저렇,VA-I,13,0.00016679069051345872
유리,NNG,13,0.00016679069051345872
휴양림,NNP,13,0.00016679069051345872
30.0,SN,13,0.00016679069051345872
ᆫ지,EF,13,0.00016679069051345872
방법,NNG,13,0.00016679069051345872
버리,VX,13,0.00016679069051345872
오래,MAG,13,0.00016679069051345872
참,IC,12,0.00015396063739703882
맞추,VV,12,0.00015396063739703882
작년,NNG,12,0.00015396063739703882
인생,NNG,12,0.00015396063739703882
꼬리,NNG,12,0.00015396063739703882
요새,NNG,12,0.00015396063739703882
반려견,NNG,12,0.00015396063739703882
냐,EC,12,0.00015396063739703882
놓,VV,12,0.00015396063739703882
싸,VV,12,0.00015396063739703882
뱀,NNG,12,0.00015396063739703882
으려고,EC,12,0.00015396063739703882
냐면,EC,12,0.00015396063739703882
감사,NNG,12,0.00015396063739703882
치,VV,12,0.00015396063739703882
아무래도,MAG,12,0.00015396063739703882
바로,MAG,12,0.00015396063739703882
조금,MAG,12,0.00015396063739703882
바뀌,VV,12,0.00015396063739703882
터,NNB,12,0.00015396063739703882
친하,VA,12,0.00015396063739703882
속상하,VA,12,0.00015396063739703882
습니까,EF,12,0.00015396063739703882
대로,NNB,12,0.00015396063739703882
부부,NNG,12,0.00015396063739703882
마다,JX,12,0.00015396063739703882
요새,MAG,12,0.00015396063739703882
달,NNB,12,0.00015396063739703882
상,XSN,12,0.00015396063739703882
성,XSN,12,0.00015396063739703882
쭉,MAG,12,0.00015396063739703882
길,NNG,12,0.00015396063739703882
해외,NNG,12,0.00015396063739703882
우정,NNG,12,0.00015396063739703882
자연,NNG,12,0.00015396063739703882
음,ETN,12,0.00015396063739703882
주거,NNG,12,0.00015396063739703882
용품,NNG,12,0.00015396063739703882
주택,NNG,12,0.00015396063739703882
대화,NNG,12,0.00015396063739703882
자체,NNG,12,0.00015396063739703882
기회,NNG,12,0.00015396063739703882
지역,NNG,12,0.00015396063739703882
털,NNG,12,0.00015396063739703882
동창,NNG,12,0.00015396063739703882
도시,NNG,12,0.00015396063739703882
정,NNG,12,0.00015396063739703882
아예,MAG,11,0.00014113058428061892
재,XPN,11,0.00014113058428061892
냐,EF,11,0.00014113058428061892
더라니까,EF,11,0.00014113058428061892
에어컨,NNG,11,0.00014113058428061892
방,NNG,11,0.00014113058428061892
수목장,NNP,11,0.00014113058428061892
에다가,JKB,11,0.00014113058428061892
동안,NNG,11,0.00014113058428061892
보통,MAG,11,0.00014113058428061892
높,VA,11,0.00014113058428061892
ᆯ로,JKB,11,0.00014113058428061892
시키,XSV,11,0.00014113058428061892
계획,NNG,11,0.00014113058428061892
늘,MAG,11,0.00014113058428061892
신경,NNG,11,0.00014113058428061892
꽃,NNG,11,0.00014113058428061892
지나가,VV,11,0.00014113058428061892
밤,NNG,11,0.00014113058428061892
아이,IC,11,0.00014113058428061892
식사,NNG,11,0.00014113058428061892
닫,VV-R,11,0.00014113058428061892
아유,IC,11,0.00014113058428061892
도시락,NNG,11,0.00014113058428061892
고런,MM,11,0.00014113058428061892
뛰,VV,11,0.00014113058428061892
받아들이,VV,11,0.00014113058428061892
약속,NNG,11,0.00014113058428061892
편,NNB,11,0.00014113058428061892
살,NNB,11,0.00014113058428061892
줄,NNB,11,0.00014113058428061892
땜,NNB,11,0.00014113058428061892
걸리,VV,11,0.00014113058428061892
벗어나,VV,11,0.00014113058428061892
자,EF,11,0.00014113058428061892
싫어하,VV,11,0.00014113058428061892
시험,NNG,11,0.00014113058428061892
가르치,VV,11,0.00014113058428061892
심,VV,11,0.00014113058428061892
넘,VV,11,0.00014113058428061892
덥,VA-I,11,0.00014113058428061892
냄새,NNG,11,0.00014113058428061892
고,EF,11,0.00014113058428061892
당시,NNG,10,0.00012830053116419902
뿌리,VV,10,0.00012830053116419902
걷,VV-I,10,0.00012830053116419902
점점,MAG,10,0.00012830053116419902
글쎄,IC,10,0.00012830053116419902
짓,VV-I,10,0.00012830053116419902
기다리,VV,10,0.00012830053116419902
아우,IC,10,0.00012830053116419902
묻,VV-I,10,0.00012830053116419902
정서,NNG,10,0.00012830053116419902
돌,VV,10,0.00012830053116419902
기르,VV,10,0.00012830053116419902
넣,VV,10,0.00012830053116419902
경험,NNG,10,0.00012830053116419902
이제,NNG,10,0.00012830053116419902
관심,NNG,10,0.00012830053116419902
교회,NNG,10,0.00012830053116419902
즐겁,VA-I,10,0.00012830053116419902
배우,VV,10,0.00012830053116419902
지,VV,10,0.00012830053116419902
든지,EC,10,0.00012830053116419902
보험,NNG,10,0.00012830053116419902
만,NNB,10,0.00012830053116419902
측면,NNG,10,0.00012830053116419902
비,NNG,10,0.00012830053116419902
편안,NNG,10,0.00012830053116419902
아빠,NNG,10,0.00012830053116419902
끼리,XSN,10,0.00012830053116419902
다리,NNG,10,0.00012830053116419902
동물병원,NNP,10,0.00012830053116419902
사장,NNG,10,0.00012830053116419902
벌써,MAG,10,0.00012830053116419902
코로나,NNP,10,0.00012830053116419902
요즘,MAG,10,0.00012830053116419902
의견,NNG,10,0.00012830053116419902
사용,NNG,10,0.00012830053116419902
외롭,VA-I,10,0.00012830053116419902
움직이,VV,10,0.00012830053116419902
청소,NNG,10,0.00012830053116419902
우리나라,NNG,10,0.00012830053116419902
서로,NNG,10,0.00012830053116419902
더라,EF,10,0.00012830053116419902
송충이,NNG,9,0.00011547047804777911
여름,NNG,9,0.00011547047804777911
부족,NNG,9,0.00011547047804777911
분위기,NNG,9,0.00011547047804777911
느낌,NNG,9,0.00011547047804777911
커닝,NNG,9,0.00011547047804777911
매일,MAG,9,0.00011547047804777911
컴퓨터,NNG,9,0.00011547047804777911
언제,MAG,9,0.00011547047804777911
되게,MAG,9,0.00011547047804777911
라오스,NNP,9,0.00011547047804777911
멀,VA,9,0.00011547047804777911
식구,NNG,9,0.00011547047804777911
대로,JKB,9,0.00011547047804777911
생존,NNG,9,0.00011547047804777911
차이,NNG,9,0.00011547047804777911
집안,NNG,9,0.00011547047804777911
특별히,MAG,9,0.00011547047804777911
같이,JKB,9,0.00011547047804777911
훌륭,XR,9,0.00011547047804777911
넓,VA,9,0.00011547047804777911
미안,NNG,9,0.00011547047804777911
계통,NNG,9,0.00011547047804777911
비교,NNG,9,0.00011547047804777911
주위,NNG,9,0.00011547047804777911
역사,NNG,9,0.00011547047804777911
는다고,EC,9,0.00011547047804777911
야,JX,9,0.00011547047804777911
치매,NNG,9,0.00011547047804777911
통하,VV,9,0.00011547047804777911
ᆯ지,EC,9,0.00011547047804777911
견,NNG,9,0.00011547047804777911
봉사,NNG,9,0.00011547047804777911
내용,NNG,9,0.00011547047804777911
너희,NP,9,0.00011547047804777911
쟤,NP,9,0.00011547047804777911
겨울,NNG,9,0.00011547047804777911
성향,NNG,9,0.00011547047804777911
병,NNG,9,0.00011547047804777911
알레르기,NNG,9,0.00011547047804777911
만족,NNG,9,0.00011547047804777911
춥,VA-I,9,0.00011547047804777911
형,NNG,9,0.00011547047804777911
스,VV,9,0.00011547047804777911
내리,VV,9,0.00011547047804777911
대요,EF,9,0.00011547047804777911
결국,NNG,9,0.00011547047804777911
모이,VV,9,0.00011547047804777911
음식,NNG,9,0.00011547047804777911
조심,NNG,9,0.00011547047804777911
달,VX,9,0.00011547047804777911
