형태소,POS,절대빈도,상대빈도
예쁘,VA,8,0.0001134027925437664
상,XSN,8,0.0001134027925437664
한국,NNP,8,0.0001134027925437664
유튜브,NNP,8,0.0001134027925437664
믿,VV-R,8,0.0001134027925437664
면,NNG,8,0.0001134027925437664
관리,NNG,8,0.0001134027925437664
앵무새,NNG,8,0.0001134027925437664
원래,NNG,8,0.0001134027925437664
대,NNB,8,0.0001134027925437664
선택,NNG,8,0.0001134027925437664
얼마나,MAG,8,0.0001134027925437664
학기,NNG,8,0.0001134027925437664
마지막,NNG,8,0.0001134027925437664
카리나,NNP,8,0.0001134027925437664
완전,MAG,8,0.0001134027925437664
예,IC,8,0.0001134027925437664
그분,NP,8,0.0001134027925437664
수명,NNG,8,0.0001134027925437664
길,VA,8,0.0001134027925437664
역,NNG,8,0.0001134027925437664
빠지,VV,8,0.0001134027925437664
아예,MAG,8,0.0001134027925437664
궁금,XR,7,9.922744347579559e-05
패턴,NNG,7,9.922744347579559e-05
출근,NNG,7,9.922744347579559e-05
아끼,VV,7,9.922744347579559e-05
비용,NNG,7,9.922744347579559e-05
통하,VV,7,9.922744347579559e-05
저렇,VA-I,7,9.922744347579559e-05
이해,NNG,7,9.922744347579559e-05
편리,NNG,7,9.922744347579559e-05
해결,NNG,7,9.922744347579559e-05
배,NNG,7,9.922744347579559e-05
담임,NNG,7,9.922744347579559e-05
영향,NNG,7,9.922744347579559e-05
정하,VV,7,9.922744347579559e-05
야,IC,7,9.922744347579559e-05
계시,VV,7,9.922744347579559e-05
매번,MAG,7,9.922744347579559e-05
바쁘,VA,7,9.922744347579559e-05
을까,EC,7,9.922744347579559e-05
알아보,VV,7,9.922744347579559e-05
학창,NNG,7,9.922744347579559e-05
저희,NP,7,9.922744347579559e-05
파충류,NNG,7,9.922744347579559e-05
포인트,NNG,7,9.922744347579559e-05
웬만,XR,7,9.922744347579559e-05
떨어지,VV,7,9.922744347579559e-05
이나,JX,7,9.922744347579559e-05
대응,NNG,7,9.922744347579559e-05
강원도,NNP,7,9.922744347579559e-05
기다리,VV,7,9.922744347579559e-05
경조사,NNG,7,9.922744347579559e-05
벌레,NNG,7,9.922744347579559e-05
데이트,NNG,7,9.922744347579559e-05
음,ETN,7,9.922744347579559e-05
달,NNG,7,9.922744347579559e-05
저녁,NNG,7,9.922744347579559e-05
수련회,NNG,7,9.922744347579559e-05
나가,VX,7,9.922744347579559e-05
10,SN,7,9.922744347579559e-05
떠들,VV,7,9.922744347579559e-05
짓,VV-I,7,9.922744347579559e-05
대,XPN,7,9.922744347579559e-05
건조,NNG,7,9.922744347579559e-05
털,NNG,7,9.922744347579559e-05
트렌드,NNG,7,9.922744347579559e-05
잠,NNG,7,9.922744347579559e-05
20,SN,7,9.922744347579559e-05
지내,VV,7,9.922744347579559e-05
처음,MAG,7,9.922744347579559e-05
얼마,NNG,7,9.922744347579559e-05
지,NNB,7,9.922744347579559e-05
엠티,NNG,7,9.922744347579559e-05
술,NNG,7,9.922744347579559e-05
필수,NNG,7,9.922744347579559e-05
짜,VV,7,9.922744347579559e-05
낫,VA-I,7,9.922744347579559e-05
호텔,NNG,7,9.922744347579559e-05
대학교,NNG,7,9.922744347579559e-05
추억,NNG,7,9.922744347579559e-05
네,IC,7,9.922744347579559e-05
달,VX,7,9.922744347579559e-05
진행,NNG,7,9.922744347579559e-05
강하,VA,7,9.922744347579559e-05
잘못,MAG,7,9.922744347579559e-05
얼굴,NNG,7,9.922744347579559e-05
확실히,MAG,7,9.922744347579559e-05
종이,NNG,7,9.922744347579559e-05
효율,NNG,7,9.922744347579559e-05
그런데,MAJ,7,9.922744347579559e-05
캠핑,NNG,7,9.922744347579559e-05
주방,NNG,7,9.922744347579559e-05
또,MAJ,7,9.922744347579559e-05
고기,NNG,7,9.922744347579559e-05
사료,NNG,7,9.922744347579559e-05
카,NNG,7,9.922744347579559e-05
상관,NNG,7,9.922744347579559e-05
니깐,EC,7,9.922744347579559e-05
기에,EC,7,9.922744347579559e-05
화,NNG,7,9.922744347579559e-05
개,NNG,7,9.922744347579559e-05
어쩌,VV,7,9.922744347579559e-05
헬스장,NNG,7,9.922744347579559e-05
전원주택,NNG,7,9.922744347579559e-05
비싸,VA,7,9.922744347579559e-05
보내,VV,7,9.922744347579559e-05
요리,NNG,7,9.922744347579559e-05
대신,NNG,7,9.922744347579559e-05
사진,NNG,7,9.922744347579559e-05
바꾸,VV,7,9.922744347579559e-05
두,VV,7,9.922744347579559e-05
받아들이,VV,7,9.922744347579559e-05
늦,VA,7,9.922744347579559e-05
제주도,NNP,6,8.505209440782479e-05
인사,NNG,6,8.505209440782479e-05
시키,XSV,6,8.505209440782479e-05
외,NNB,6,8.505209440782479e-05
기운,NNG,6,8.505209440782479e-05
전부,MAG,6,8.505209440782479e-05
살,NNG,6,8.505209440782479e-05
거리,NNG,6,8.505209440782479e-05
사회,NNG,6,8.505209440782479e-05
계단,NNG,6,8.505209440782479e-05
숍,NNG,6,8.505209440782479e-05
아니면은,MAJ,6,8.505209440782479e-05
코로나,NNP,6,8.505209440782479e-05
전화,NNG,6,8.505209440782479e-05
손,NNG,6,8.505209440782479e-05
죠,EF,6,8.505209440782479e-05
장난,NNG,6,8.505209440782479e-05
아이에스티피,NNG,6,8.505209440782479e-05
사고,NNG,6,8.505209440782479e-05
인간,NNG,6,8.505209440782479e-05
대로,JX,6,8.505209440782479e-05
그,NP,6,8.505209440782479e-05
똑같,VA,6,8.505209440782479e-05
라도,EC,6,8.505209440782479e-05
속,NNG,6,8.505209440782479e-05
보건소,NNG,6,8.505209440782479e-05
혼,NNG,6,8.505209440782479e-05
위험,NNG,6,8.505209440782479e-05
퍼센트,NNG,6,8.505209440782479e-05
신기,XR,6,8.505209440782479e-05
넘어가,VV,6,8.505209440782479e-05
일반,NNG,6,8.505209440782479e-05
온천,NNG,6,8.505209440782479e-05
강릉,NNP,6,8.505209440782479e-05
내,NNB,6,8.505209440782479e-05
서술,NNG,6,8.505209440782479e-05
부산,NNP,6,8.505209440782479e-05
확장,NNG,6,8.505209440782479e-05
걷,VV-I,6,8.505209440782479e-05
초등,NNG,6,8.505209440782479e-05
이야기,NNG,6,8.505209440782479e-05
알바,NNG,6,8.505209440782479e-05
는구나,EF,6,8.505209440782479e-05
다가오,VV,6,8.505209440782479e-05
사물함,NNG,6,8.505209440782479e-05
바닥,NNG,6,8.505209440782479e-05
혼내,VV,6,8.505209440782479e-05
시절,NNG,6,8.505209440782479e-05
비우,VV,6,8.505209440782479e-05
막상,MAG,6,8.505209440782479e-05
조화,NNG,6,8.505209440782479e-05
성적,NNG,6,8.505209440782479e-05
절대,MAG,6,8.505209440782479e-05
중학,NNG,6,8.505209440782479e-05
취미,NNG,6,8.505209440782479e-05
평소,NNG,6,8.505209440782479e-05
주말,NNG,6,8.505209440782479e-05
걸리,VV,6,8.505209440782479e-05
올라가,VV,6,8.505209440782479e-05
유행,NNG,6,8.505209440782479e-05
에프,NNG,6,8.505209440782479e-05
빠르,VA,6,8.505209440782479e-05
기본,NNG,6,8.505209440782479e-05
시,NNB,6,8.505209440782479e-05
이러,XR,6,8.505209440782479e-05
굳이,MAG,6,8.505209440782479e-05
내려가,VV,6,8.505209440782479e-05
새,NNG,6,8.505209440782479e-05
에,JKG,6,8.505209440782479e-05
사장,NNG,6,8.505209440782479e-05
제대로,MAG,6,8.505209440782479e-05
멋지,VA,6,8.505209440782479e-05
버리,VV,6,8.505209440782479e-05
다면,EC,6,8.505209440782479e-05
부,NNG,6,8.505209440782479e-05
성인,NNG,6,8.505209440782479e-05
냉,NNG,6,8.505209440782479e-05
비밀,NNG,6,8.505209440782479e-05
미녀,NNG,6,8.505209440782479e-05
대,EF,6,8.505209440782479e-05
든지,EC,6,8.505209440782479e-05
지구,NNG,6,8.505209440782479e-05
상관없,VA,6,8.505209440782479e-05
가격,NNG,6,8.505209440782479e-05
케어,NNG,6,8.505209440782479e-05
야,EC,6,8.505209440782479e-05
다행히,MAG,6,8.505209440782479e-05
찍,VV,6,8.505209440782479e-05
트라우마,NNG,6,8.505209440782479e-05
단지,NNG,6,8.505209440782479e-05
비교,NNG,6,8.505209440782479e-05
소문,NNG,6,8.505209440782479e-05
스몰,NNG,6,8.505209440782479e-05
아,NNG,6,8.505209440782479e-05
40,SN,6,8.505209440782479e-05
측,NNB,6,8.505209440782479e-05
신부,NNG,6,8.505209440782479e-05
깔끔,XR,6,8.505209440782479e-05
뜨,VV,6,8.505209440782479e-05
왜냐하면,MAJ,6,8.505209440782479e-05
옆집,NNG,6,8.505209440782479e-05
원어민,NNG,6,8.505209440782479e-05
으려고,EC,6,8.505209440782479e-05
얻,VV-R,6,8.505209440782479e-05
그쪽,NP,6,8.505209440782479e-05
무던,XR,6,8.505209440782479e-05
안정,NNG,6,8.505209440782479e-05
끼,VV,6,8.505209440782479e-05
단독,NNG,6,8.505209440782479e-05
배변,NNG,6,8.505209440782479e-05
가전,NNG,6,8.505209440782479e-05
중국,NNP,6,8.505209440782479e-05
빙어,NNP,6,8.505209440782479e-05
평일,NNG,5,7.0876745339854e-05
아무튼,MAG,5,7.0876745339854e-05
신청,NNG,5,7.0876745339854e-05
왕래,NNG,5,7.0876745339854e-05
기,NNG,5,7.0876745339854e-05
만남,NNG,5,7.0876745339854e-05
약속,NNG,5,7.0876745339854e-05
스타일,NNG,5,7.0876745339854e-05
마주치,VV,5,7.0876745339854e-05
밴드,NNG,5,7.0876745339854e-05
청소기,NNG,5,7.0876745339854e-05
건물,NNG,5,7.0876745339854e-05
만큼,NNB,5,7.0876745339854e-05
벽,NNG,5,7.0876745339854e-05
찾아가,VV,5,7.0876745339854e-05
높,VA,5,7.0876745339854e-05
짧,VA,5,7.0876745339854e-05
아무것,NNG,5,7.0876745339854e-05
좁,VA-R,5,7.0876745339854e-05
세요,EF,5,7.0876745339854e-05
세척,NNG,5,7.0876745339854e-05
양치,NNG,5,7.0876745339854e-05
란,ETM,5,7.0876745339854e-05
짐,NNG,5,7.0876745339854e-05
반응,NNG,5,7.0876745339854e-05
결국,NNG,5,7.0876745339854e-05
인,NNG,5,7.0876745339854e-05
라기,ETN,5,7.0876745339854e-05
두,MM,5,7.0876745339854e-05
정리,NNG,5,7.0876745339854e-05
흔히,MAG,5,7.0876745339854e-05
ᆫ다기,ETN,5,7.0876745339854e-05
밤,NNG,5,7.0876745339854e-05
교무실,NNG,5,7.0876745339854e-05
첫날,NNG,5,7.0876745339854e-05
순간,NNG,5,7.0876745339854e-05
입원,NNG,5,7.0876745339854e-05
구성원,NNG,5,7.0876745339854e-05
성,NNG,5,7.0876745339854e-05
영상,NNG,5,7.0876745339854e-05
돌아다니,VV,5,7.0876745339854e-05
겪,VV,5,7.0876745339854e-05
따지,VV,5,7.0876745339854e-05
참,VV,5,7.0876745339854e-05
습니까,EF,5,7.0876745339854e-05
다가가,VV,5,7.0876745339854e-05
대부분,NNG,5,7.0876745339854e-05
공원,NNG,5,7.0876745339854e-05
9,SN,5,7.0876745339854e-05
요즘,MAG,5,7.0876745339854e-05
냐,EC,5,7.0876745339854e-05
개월,NNB,5,7.0876745339854e-05
인하,VV,5,7.0876745339854e-05
적당,XR,5,7.0876745339854e-05
낳,VV,5,7.0876745339854e-05
서,VV,5,7.0876745339854e-05
찾아보,VV,5,7.0876745339854e-05
어차피,MAG,5,7.0876745339854e-05
과,NNG,5,7.0876745339854e-05
환자,NNG,5,7.0876745339854e-05
나,EF,5,7.0876745339854e-05
은신처,NNG,5,7.0876745339854e-05
언제,MAG,5,7.0876745339854e-05
만지,VV,5,7.0876745339854e-05
내년,NNG,5,7.0876745339854e-05
오랜만,NNG,5,7.0876745339854e-05
학,NNG,5,7.0876745339854e-05
종류,NNG,5,7.0876745339854e-05
근처,NNG,5,7.0876745339854e-05
퍼센트,NNB,5,7.0876745339854e-05
여유,NNG,5,7.0876745339854e-05
만약,MAG,5,7.0876745339854e-05
사육,NNG,5,7.0876745339854e-05
헤어지,VV,5,7.0876745339854e-05
하지만,MAJ,5,7.0876745339854e-05
터,NNB,5,7.0876745339854e-05
틀,NNG,5,7.0876745339854e-05
모으,VV,5,7.0876745339854e-05
주기,NNG,5,7.0876745339854e-05
맡,VV,5,7.0876745339854e-05
올리,VV,5,7.0876745339854e-05
산이,NNP,5,7.0876745339854e-05
원,NNG,5,7.0876745339854e-05
완전,NNG,5,7.0876745339854e-05
댁,NNG,5,7.0876745339854e-05
유명,NNG,5,7.0876745339854e-05
평가,NNG,5,7.0876745339854e-05
풀,VV,5,7.0876745339854e-05
대만,NNP,5,7.0876745339854e-05
줄,NNB,5,7.0876745339854e-05
썰매,NNG,5,7.0876745339854e-05
특이,NNG,5,7.0876745339854e-05
책,NNG,5,7.0876745339854e-05
는데요,EF,5,7.0876745339854e-05
눈물,NNG,5,7.0876745339854e-05
텐트,NNG,5,7.0876745339854e-05
귀찮,VA,5,7.0876745339854e-05
번거롭,VA-I,5,7.0876745339854e-05
가정,NNG,5,7.0876745339854e-05
작년,NNG,5,7.0876745339854e-05
비슷하,VA,5,7.0876745339854e-05
거실,NNG,5,7.0876745339854e-05
저,IC,5,7.0876745339854e-05
더니,EC,5,7.0876745339854e-05
간식,NNG,5,7.0876745339854e-05
사,NR,5,7.0876745339854e-05
작,VA,5,7.0876745339854e-05
힘,NNG,5,7.0876745339854e-05
두,VX,5,7.0876745339854e-05
확실,XR,5,7.0876745339854e-05
독립,NNG,5,7.0876745339854e-05
밤늦,VA,5,7.0876745339854e-05
원하,VV,5,7.0876745339854e-05
잇,VV-I,5,7.0876745339854e-05
실내,NNG,5,7.0876745339854e-05
잃어버리,VV,5,7.0876745339854e-05
이모,NNG,5,7.0876745339854e-05
단체,NNG,5,7.0876745339854e-05
제,MM,5,7.0876745339854e-05
새,MM,5,7.0876745339854e-05
안정감,NNG,5,7.0876745339854e-05
유지,NNG,5,7.0876745339854e-05
꺼내,VV,5,7.0876745339854e-05
종종,MAG,5,7.0876745339854e-05
뿐,JX,5,7.0876745339854e-05
나,NNG,4,5.67013962718832e-05
ᆻ,Z_CODA,4,5.67013962718832e-05
유일,NNG,4,5.67013962718832e-05
주,NNG,4,5.67013962718832e-05
준비,NNG,4,5.67013962718832e-05
고양,NNP,4,5.67013962718832e-05
드라이기,NNG,4,5.67013962718832e-05
맨,MM,4,5.67013962718832e-05
대답,NNG,4,5.67013962718832e-05
호,NNB,4,5.67013962718832e-05
은지,EC,4,5.67013962718832e-05
입학,NNG,4,5.67013962718832e-05
운,NNG,4,5.67013962718832e-05
몰,VV,4,5.67013962718832e-05
불안,NNG,4,5.67013962718832e-05
알리,VV,4,5.67013962718832e-05
수강,NNG,4,5.67013962718832e-05
잃,VV,4,5.67013962718832e-05
지치,VV,4,5.67013962718832e-05
편안,NNG,4,5.67013962718832e-05
따뜻,XR,4,5.67013962718832e-05
집안,NNG,4,5.67013962718832e-05
취직,NNG,4,5.67013962718832e-05
가전제품,NNG,4,5.67013962718832e-05
어떡하,VV,4,5.67013962718832e-05
원,NNB,4,5.67013962718832e-05
만,NR,4,5.67013962718832e-05
핸드폰,NNG,4,5.67013962718832e-05
최대한,MAG,4,5.67013962718832e-05
별,MM,4,5.67013962718832e-05
웬만하,VA,4,5.67013962718832e-05
상처,NNG,4,5.67013962718832e-05
쌓이,VV,4,5.67013962718832e-05
비,VV,4,5.67013962718832e-05
중점,NNG,4,5.67013962718832e-05
달,NNB,4,5.67013962718832e-05
웃기,VV,4,5.67013962718832e-05
ᆯ게,EF,4,5.67013962718832e-05
고맙,VA-I,4,5.67013962718832e-05
기쁘,VA,4,5.67013962718832e-05
어,NNG,4,5.67013962718832e-05
보관,NNG,4,5.67013962718832e-05
고슴도치,NNG,4,5.67013962718832e-05
넘기,VV,4,5.67013962718832e-05
가까이,NNG,4,5.67013962718832e-05
시간,NNB,4,5.67013962718832e-05
는다,EC,4,5.67013962718832e-05
소,XPN,4,5.67013962718832e-05
문화,NNG,4,5.67013962718832e-05
키친타월,NNG,4,5.67013962718832e-05
그리,VV,4,5.67013962718832e-05
잖아요,EF,4,5.67013962718832e-05
읽,VV,4,5.67013962718832e-05
직전,NNG,4,5.67013962718832e-05
는가,EF,4,5.67013962718832e-05
아기,NNG,4,5.67013962718832e-05
사촌,NNG,4,5.67013962718832e-05
경향,NNG,4,5.67013962718832e-05
애매,NNG,4,5.67013962718832e-05
스파,NNP,4,5.67013962718832e-05
대전,NNP,4,5.67013962718832e-05
속초,NNP,4,5.67013962718832e-05
재미있,VA,4,5.67013962718832e-05
바이크,NNG,4,5.67013962718832e-05
바라,VV,4,5.67013962718832e-05
따라가,VV,4,5.67013962718832e-05
츄르,NNG,4,5.67013962718832e-05
펫,NNG,4,5.67013962718832e-05
으러,EC,4,5.67013962718832e-05
둘러싸이,VV,4,5.67013962718832e-05
이혼,NNG,4,5.67013962718832e-05
짬뽕,NNG,4,5.67013962718832e-05
엘모,NNG,4,5.67013962718832e-05
각자,MAG,4,5.67013962718832e-05
대로,NNB,4,5.67013962718832e-05
구하,VV,4,5.67013962718832e-05
분리,NNG,4,5.67013962718832e-05
ᆫ다든지,EC,4,5.67013962718832e-05
궁금하,VA,4,5.67013962718832e-05
당황,NNG,4,5.67013962718832e-05
티피,NNP,4,5.67013962718832e-05
그럼,MAG,4,5.67013962718832e-05
닮,VV,4,5.67013962718832e-05
제이,NNP,4,5.67013962718832e-05
며,EC,4,5.67013962718832e-05
약,NNG,4,5.67013962718832e-05
습하,VA,4,5.67013962718832e-05
당장,NNG,4,5.67013962718832e-05
취하,VV,4,5.67013962718832e-05
다치,VV,4,5.67013962718832e-05
인제,IC,4,5.67013962718832e-05
화,XSN,4,5.67013962718832e-05
스포츠,NNG,4,5.67013962718832e-05
평균,NNG,4,5.67013962718832e-05
라,EF,4,5.67013962718832e-05
힐링,NNP,4,5.67013962718832e-05
위치,NNG,4,5.67013962718832e-05
시기,NNG,4,5.67013962718832e-05
말씀,NNG,4,5.67013962718832e-05
장거리,NNG,4,5.67013962718832e-05
물그릇,NNG,4,5.67013962718832e-05
선배,NNG,4,5.67013962718832e-05
사육장,NNG,4,5.67013962718832e-05
라면,EC,4,5.67013962718832e-05
갖추,VV,4,5.67013962718832e-05
피,VV,4,5.67013962718832e-05
확인,NNG,4,5.67013962718832e-05
수영장,NNG,4,5.67013962718832e-05
보통,NNG,4,5.67013962718832e-05
올해,NNG,4,5.67013962718832e-05
새끼,NNG,4,5.67013962718832e-05
떠나,VV,4,5.67013962718832e-05
에다가,JKB,4,5.67013962718832e-05
줄,NNG,4,5.67013962718832e-05
심하,VA,4,5.67013962718832e-05
잔소리,NNG,4,5.67013962718832e-05
계약,NNG,4,5.67013962718832e-05
후회,NNG,4,5.67013962718832e-05
안타깝,VA-I,4,5.67013962718832e-05
친척,NNG,4,5.67013962718832e-05
훈련,NNG,4,5.67013962718832e-05
파,VV,4,5.67013962718832e-05
other,SL,4,5.67013962718832e-05
모두,NNG,4,5.67013962718832e-05
회,NNB,4,5.67013962718832e-05
놓치,VV,4,5.67013962718832e-05
거북,NNG,4,5.67013962718832e-05
깨우,VV,4,5.67013962718832e-05
강림,NNG,4,5.67013962718832e-05
올라오,VV,4,5.67013962718832e-05
애초,NNG,4,5.67013962718832e-05
냐면,EC,4,5.67013962718832e-05
거든요,EF,4,5.67013962718832e-05
도록,EC,4,5.67013962718832e-05
ᆸ니까,EF,4,5.67013962718832e-05
솔직,XR,4,5.67013962718832e-05
속상하,VA,4,5.67013962718832e-05
ᆯ까요,EF,4,5.67013962718832e-05
극복,NNG,4,5.67013962718832e-05
소통,NNG,4,5.67013962718832e-05
그나마,MAG,4,5.67013962718832e-05
대면,NNG,4,5.67013962718832e-05
흙,NNG,4,5.67013962718832e-05
아들,NNG,4,5.67013962718832e-05
다라고,EC,4,5.67013962718832e-05
안전,NNG,4,5.67013962718832e-05
용,XSN,4,5.67013962718832e-05
싸,VV,4,5.67013962718832e-05
분리수거,NNG,4,5.67013962718832e-05
시골,NNG,4,5.67013962718832e-05
수술,NNG,4,5.67013962718832e-05
돌아오,VV,4,5.67013962718832e-05
인도,NNP,4,5.67013962718832e-05
화학,NNG,4,5.67013962718832e-05
포스터,NNG,4,5.67013962718832e-05
창문,NNG,4,5.67013962718832e-05
대체,NNG,4,5.67013962718832e-05
그대로,MAG,4,5.67013962718832e-05
벌,VV,4,5.67013962718832e-05
입,VV-R,4,5.67013962718832e-05
7,SN,4,5.67013962718832e-05
연예인,NNG,4,5.67013962718832e-05
혈액,NNG,4,5.67013962718832e-05
팁,NNG,4,5.67013962718832e-05
확,MAG,4,5.67013962718832e-05
즉흥,NNG,4,5.67013962718832e-05
방식,NNG,4,5.67013962718832e-05
요소,NNG,4,5.67013962718832e-05
서로,NNG,4,5.67013962718832e-05
구나,EC,4,5.67013962718832e-05
만큼,JKB,4,5.67013962718832e-05
이빨,NNG,4,5.67013962718832e-05
유기,NNG,4,5.67013962718832e-05
사라지,VV,4,5.67013962718832e-05
군대,NNG,4,5.67013962718832e-05
시,XSN,4,5.67013962718832e-05
번호,NNG,4,5.67013962718832e-05
향신료,NNG,4,5.67013962718832e-05
냐고,EC,4,5.67013962718832e-05
가구,NNG,4,5.67013962718832e-05
꽤,MAG,4,5.67013962718832e-05
기쁨,NNG,4,5.67013962718832e-05
수,NNG,4,5.67013962718832e-05
정상,NNG,4,5.67013962718832e-05
관념,NNG,4,5.67013962718832e-05
도서관,NNG,4,5.67013962718832e-05
교회,NNG,4,5.67013962718832e-05
요런,MM,4,5.67013962718832e-05
역사,NNG,4,5.67013962718832e-05
수박,NNG,4,5.67013962718832e-05
조심,NNG,4,5.67013962718832e-05
다양,NNG,4,5.67013962718832e-05
건드리,VV,4,5.67013962718832e-05
아무,NP,4,5.67013962718832e-05
건들,VV,4,5.67013962718832e-05
몰입,NNG,4,5.67013962718832e-05
밝,VA,4,5.67013962718832e-05
식탁,NNG,4,5.67013962718832e-05
도,NNB,4,5.67013962718832e-05
판,NNG,4,5.67013962718832e-05
불,VV,4,5.67013962718832e-05
한번,NNG,4,5.67013962718832e-05
부담,NNG,4,5.67013962718832e-05
웃,VV-R,4,5.67013962718832e-05
우선,MAG,4,5.67013962718832e-05
저런,MM,4,5.67013962718832e-05
도움,NNG,4,5.67013962718832e-05
맹신,NNG,4,5.67013962718832e-05
개선,NNG,4,5.67013962718832e-05
꽂히,VV,4,5.67013962718832e-05
철학과,NNG,3,4.2526047203912395e-05
자면,EC,3,4.2526047203912395e-05
술자리,NNG,3,4.2526047203912395e-05
미래,NNG,3,4.2526047203912395e-05
관하,VV,3,4.2526047203912395e-05
낮,VA,3,4.2526047203912395e-05
세,MM,3,4.2526047203912395e-05
력,XSN,3,4.2526047203912395e-05
별,XSN,3,4.2526047203912395e-05
ᆷ,EF,3,4.2526047203912395e-05
햄스터,NNP,3,4.2526047203912395e-05
아트,NNG,3,4.2526047203912395e-05
축제,NNG,3,4.2526047203912395e-05
데려오,VV,3,4.2526047203912395e-05
기술,NNG,3,4.2526047203912395e-05
발전,NNG,3,4.2526047203912395e-05
판단,NNG,3,4.2526047203912395e-05
신기하,VA,3,4.2526047203912395e-05
부정,NNG,3,4.2526047203912395e-05
무어,NP,3,4.2526047203912395e-05
감,XSN,3,4.2526047203912395e-05
의견,NNG,3,4.2526047203912395e-05
착하,VA,3,4.2526047203912395e-05
조용하,VA,3,4.2526047203912395e-05
방향,NNG,3,4.2526047203912395e-05
팔,VV,3,4.2526047203912395e-05
원장,NNG,3,4.2526047203912395e-05
세우,VV,3,4.2526047203912395e-05
중국어,NNP,3,4.2526047203912395e-05
중심,NNG,3,4.2526047203912395e-05
려면,EC,3,4.2526047203912395e-05
반반,NNG,3,4.2526047203912395e-05
넘,VV,3,4.2526047203912395e-05
사,NNG,3,4.2526047203912395e-05
과,XPN,3,4.2526047203912395e-05
끝내,VV,3,4.2526047203912395e-05
먼지,NNG,3,4.2526047203912395e-05
머리카락,NNG,3,4.2526047203912395e-05
박스,NNG,3,4.2526047203912395e-05
떼,NNG,3,4.2526047203912395e-05
길래,EC,3,4.2526047203912395e-05
ᆫ대,EF,3,4.2526047203912395e-05
형광,NNG,3,4.2526047203912395e-05
색다르,VA,3,4.2526047203912395e-05
방금,MAG,3,4.2526047203912395e-05
미리,MAG,3,4.2526047203912395e-05
정확,NNG,3,4.2526047203912395e-05
카페,NNG,3,4.2526047203912395e-05
대중,NNG,3,4.2526047203912395e-05
소개,NNG,3,4.2526047203912395e-05
달라지,VV,3,4.2526047203912395e-05
시,NNG,3,4.2526047203912395e-05
참여,NNG,3,4.2526047203912395e-05
단순히,MAG,3,4.2526047203912395e-05
놓,VV,3,4.2526047203912395e-05
탈출,NNG,3,4.2526047203912395e-05
쥐,NNG,3,4.2526047203912395e-05
메리트,NNP,3,4.2526047203912395e-05
당연히,MAG,3,4.2526047203912395e-05
기숙사,NNG,3,4.2526047203912395e-05
가져가,VV,3,4.2526047203912395e-05
제일,NNG,3,4.2526047203912395e-05
사귀,VV,3,4.2526047203912395e-05
과제,NNG,3,4.2526047203912395e-05
피곤,NNG,3,4.2526047203912395e-05
척,NNB,3,4.2526047203912395e-05
어야지,EF,3,4.2526047203912395e-05
입,NNG,3,4.2526047203912395e-05
마개,NNG,3,4.2526047203912395e-05
태어나,VV,3,4.2526047203912395e-05
고르,VV,3,4.2526047203912395e-05
걸,NNG,3,4.2526047203912395e-05
구매,NNG,3,4.2526047203912395e-05
수시로,MAG,3,4.2526047203912395e-05
하루,NNG,3,4.2526047203912395e-05
ᆷ,EC,3,4.2526047203912395e-05
한,XPN,3,4.2526047203912395e-05
혹시,MAJ,3,4.2526047203912395e-05
외롭,VA-I,3,4.2526047203912395e-05
위로,NNG,3,4.2526047203912395e-05
간단,XR,3,4.2526047203912395e-05
당시,NNG,3,4.2526047203912395e-05
스토리,NNG,3,4.2526047203912395e-05
충분히,MAG,3,4.2526047203912395e-05
활용,NNG,3,4.2526047203912395e-05
사주팔자,NNG,3,4.2526047203912395e-05
팔자,NNG,3,4.2526047203912395e-05
나름,NNB,3,4.2526047203912395e-05
국가,NNG,3,4.2526047203912395e-05
여름휴가,NNG,3,4.2526047203912395e-05
경관,NNG,3,4.2526047203912395e-05
병,NNG,3,4.2526047203912395e-05
일정,NNG,3,4.2526047203912395e-05
살아오,VV,3,4.2526047203912395e-05
조금,NNG,3,4.2526047203912395e-05
미생물,NNG,3,4.2526047203912395e-05
침대,NNG,3,4.2526047203912395e-05
인공,NNG,3,4.2526047203912395e-05
깔끔,NNG,3,4.2526047203912395e-05
말리,VV,3,4.2526047203912395e-05
쳐다보,VV,3,4.2526047203912395e-05
신문,NNG,3,4.2526047203912395e-05
글쎄,IC,3,4.2526047203912395e-05
라면,NNG,3,4.2526047203912395e-05
찌,VV,3,4.2526047203912395e-05
300,SN,3,4.2526047203912395e-05
완벽,NNG,3,4.2526047203912395e-05
뛰어나,VA,3,4.2526047203912395e-05
여가,NNG,3,4.2526047203912395e-05
집중,NNG,3,4.2526047203912395e-05
강,NNG,3,4.2526047203912395e-05
분야,NNG,3,4.2526047203912395e-05
그렇지만,MAJ,3,4.2526047203912395e-05
장례식장,NNG,3,4.2526047203912395e-05
부럽,VA-I,3,4.2526047203912395e-05
서,JKS,3,4.2526047203912395e-05
자고,EC,3,4.2526047203912395e-05
을지,EC,3,4.2526047203912395e-05
운영,NNG,3,4.2526047203912395e-05
쪼금,NNG,3,4.2526047203912395e-05
드리,VV,3,4.2526047203912395e-05
든가,JX,3,4.2526047203912395e-05
대형,NNG,3,4.2526047203912395e-05
싸,VA,3,4.2526047203912395e-05
운동,NNG,3,4.2526047203912395e-05
지인,NNG,3,4.2526047203912395e-05
개,VV,3,4.2526047203912395e-05
모양,NNG,3,4.2526047203912395e-05
