형태소,POS,절대빈도,상대빈도
시설,NNG,11,0.000133422281521014
아주,MAG,11,0.000133422281521014
나가,VXV,11,0.000133422281521014
업,NNG,11,0.000133422281521014
문과,NNG,11,0.000133422281521014
있다,MAG,10,0.00012129298320092183
잘못,NNG,10,0.00012129298320092183
동안,NNG,10,0.00012129298320092183
인,NNG,10,0.00012129298320092183
넓,VA,10,0.00012129298320092183
장난,NNG,10,0.00012129298320092183
준비,NNG,10,0.00012129298320092183
식,NNB,10,0.00012129298320092183
세요,EFN,10,0.00012129298320092183
완전히,MAG,10,0.00012129298320092183
걔네들,UN,10,0.00012129298320092183
따,VV,10,0.00012129298320092183
빼,VV,10,0.00012129298320092183
세우,VV,10,0.00012129298320092183
맡기,VV,10,0.00012129298320092183
셋,NNG,10,0.00012129298320092183
개,NNM,10,0.00012129298320092183
돌아다니,VV,10,0.00012129298320092183
달라지,VV,10,0.00012129298320092183
얻,VV,10,0.00012129298320092183
강하,VV,10,0.00012129298320092183
후회,NNG,10,0.00012129298320092183
끝,NNG,10,0.00012129298320092183
걸리,VV,10,0.00012129298320092183
가전,NNG,10,0.00012129298320092183
활동,NNG,10,0.00012129298320092183
휴가,NNG,10,0.00012129298320092183
하고,JC,10,0.00012129298320092183
하니스,NNG,10,0.00012129298320092183
다르,VV,10,0.00012129298320092183
취업,NNG,10,0.00012129298320092183
초등학교,NNG,10,0.00012129298320092183
괜히,MAG,10,0.00012129298320092183
지,NNG,10,0.00012129298320092183
설거지,NNG,10,0.00012129298320092183
겨울,NNG,10,0.00012129298320092183
할머니,NNG,10,0.00012129298320092183
돌리,VV,10,0.00012129298320092183
가지,NNB,10,0.00012129298320092183
기회,NNG,10,0.00012129298320092183
세대,NNG,10,0.00012129298320092183
부럽,VA,10,0.00012129298320092183
남,NNG,10,0.00012129298320092183
걱정,NNG,10,0.00012129298320092183
받아들이,VV,10,0.00012129298320092183
안타깝,VA,10,0.00012129298320092183
재택근무,NNG,10,0.00012129298320092183
활용,NNG,10,0.00012129298320092183
축하,NNG,10,0.00012129298320092183
편리,NNG,10,0.00012129298320092183
전혀,MAG,10,0.00012129298320092183
인정,NNG,10,0.00012129298320092183
말씀,NNG,10,0.00012129298320092183
워낙,MAG,10,0.00012129298320092183
들리,VV,10,0.00012129298320092183
유럽,NNG,10,0.00012129298320092183
환경,NNG,10,0.00012129298320092183
없이,MAG,10,0.00012129298320092183
분야,NNG,10,0.00012129298320092183
젊,VA,10,0.00012129298320092183
떨어지,VV,10,0.00012129298320092183
해보,VV,10,0.00012129298320092183
시작,NNG,10,0.00012129298320092183
것,NNM,10,0.00012129298320092183
혈액형,NNG,10,0.00012129298320092183
저번,NNG,10,0.00012129298320092183
여,NNG,10,0.00012129298320092183
몰르,VV,10,0.00012129298320092183
훨씬,MAG,10,0.00012129298320092183
키나,NNG,10,0.00012129298320092183
선물,NNG,10,0.00012129298320092183
노력,NNG,10,0.00012129298320092183
운전,NNG,10,0.00012129298320092183
비교,NNG,10,0.00012129298320092183
마당,NNG,10,0.00012129298320092183
화,NNG,10,0.00012129298320092183
똑같,VA,10,0.00012129298320092183
에프,NNG,10,0.00012129298320092183
찾아보,VV,9,0.00010916368488082965
대학교,NNG,9,0.00010916368488082965
반대,NNG,9,0.00010916368488082965
개월,NNM,9,0.00010916368488082965
평생,NNG,9,0.00010916368488082965
배려,NNG,9,0.00010916368488082965
아프,VA,9,0.00010916368488082965
찾,VV,9,0.00010916368488082965
저,MDT,9,0.00010916368488082965
저거,NP,9,0.00010916368488082965
전기,NNG,9,0.00010916368488082965
기본적,NNG,9,0.00010916368488082965
바라,VV,9,0.00010916368488082965
카페,NNG,9,0.00010916368488082965
막상,MAG,9,0.00010916368488082965
즐겁,VA,9,0.00010916368488082965
푸들,NNG,9,0.00010916368488082965
통하,VV,9,0.00010916368488082965
야,NNB,9,0.00010916368488082965
마시,VV,9,0.00010916368488082965
귀찮,VA,9,0.00010916368488082965
마지막,NNG,9,0.00010916368488082965
에게,JKM,9,0.00010916368488082965
버리,VXV,9,0.00010916368488082965
경주,NNG,9,0.00010916368488082965
테,NNG,9,0.00010916368488082965
으면서,ECE,9,0.00010916368488082965
계시,VXA,9,0.00010916368488082965
챙기,VV,9,0.00010916368488082965
얼마,NNG,9,0.00010916368488082965
약,NNG,9,0.00010916368488082965
유행,NNG,9,0.00010916368488082965
그만,MAG,9,0.00010916368488082965
머리,NNG,9,0.00010916368488082965
누,NNG,9,0.00010916368488082965
입양,NNG,9,0.00010916368488082965
기에,ECD,9,0.00010916368488082965
데려가,VV,9,0.00010916368488082965
음식,NNG,9,0.00010916368488082965
바쁘,VA,9,0.00010916368488082965
주말,NNG,9,0.00010916368488082965
오라,NNG,9,0.00010916368488082965
새롭,VA,9,0.00010916368488082965
평일,NNG,9,0.00010916368488082965
어쨌든,MAG,9,0.00010916368488082965
웨딩,NNG,9,0.00010916368488082965
결국,NNG,9,0.00010916368488082965
멀미,NNG,9,0.00010916368488082965
여건,NNG,9,0.00010916368488082965
산,NNG,8,9.703438656073746e-05
정하,VV,8,9.703438656073746e-05
수업,NNG,8,9.703438656073746e-05
그만두,VV,8,9.703438656073746e-05
하,NNG,8,9.703438656073746e-05
기억나,VV,8,9.703438656073746e-05
9,NR,8,9.703438656073746e-05
무섭,VA,8,9.703438656073746e-05
장점,NNG,8,9.703438656073746e-05
장,NNG,8,9.703438656073746e-05
뿐,JX,8,9.703438656073746e-05
자유,NNG,8,9.703438656073746e-05
단,ETD,8,9.703438656073746e-05
과,JC,8,9.703438656073746e-05
라도,JX,8,9.703438656073746e-05
순,NNG,8,9.703438656073746e-05
인테리어,NNG,8,9.703438656073746e-05
기본,NNG,8,9.703438656073746e-05
내,NNB,8,9.703438656073746e-05
조용,XR,8,9.703438656073746e-05
보시,VV,8,9.703438656073746e-05
외출,NNG,8,9.703438656073746e-05
차,VV,8,9.703438656073746e-05
별,NNG,8,9.703438656073746e-05
려,ECD,8,9.703438656073746e-05
발바리,NNG,8,9.703438656073746e-05
표,NNG,8,9.703438656073746e-05
나누,VV,8,9.703438656073746e-05
게끔,ECD,8,9.703438656073746e-05
밑,NNG,8,9.703438656073746e-05
같,VV,8,9.703438656073746e-05
아무리,MAG,8,9.703438656073746e-05
차이,NNG,8,9.703438656073746e-05
선호,NNG,8,9.703438656073746e-05
번,NNB,8,9.703438656073746e-05
ㄴ단,ETD,8,9.703438656073746e-05
조심,NNG,8,9.703438656073746e-05
에이,NNG,8,9.703438656073746e-05
하면서,NNG,8,9.703438656073746e-05
있,VX,8,9.703438656073746e-05
방학,NNG,8,9.703438656073746e-05
없애,VV,8,9.703438656073746e-05
재미,NNG,8,9.703438656073746e-05
학습,NNG,8,9.703438656073746e-05
문,NNG,8,9.703438656073746e-05
아무,MDT,8,9.703438656073746e-05
버스,NNG,8,9.703438656073746e-05
햄스터,NNG,8,9.703438656073746e-05
여서,ECD,8,9.703438656073746e-05
기간,NNG,8,9.703438656073746e-05
아마,MAG,8,9.703438656073746e-05
ㄴ가,EFQ,8,9.703438656073746e-05
수,NNG,8,9.703438656073746e-05
올해,NNG,8,9.703438656073746e-05
가야,NNG,8,9.703438656073746e-05
전원주택,NNG,8,9.703438656073746e-05
데,NNG,8,9.703438656073746e-05
아들,NNG,8,9.703438656073746e-05
식구,NNG,8,9.703438656073746e-05
여행지,NNG,8,9.703438656073746e-05
묻,VV,8,9.703438656073746e-05
여수,NNG,8,9.703438656073746e-05
스몰,NNG,8,9.703438656073746e-05
학년,NNG,8,9.703438656073746e-05
삶,NNG,8,9.703438656073746e-05
멀,VA,8,9.703438656073746e-05
건강,NNG,8,9.703438656073746e-05
어른,NNG,8,9.703438656073746e-05
전화,NNG,8,9.703438656073746e-05
시끄럽,VA,8,9.703438656073746e-05
근처,NNG,8,9.703438656073746e-05
늘,MAG,8,9.703438656073746e-05
외,NNB,8,9.703438656073746e-05
그분,NP,8,9.703438656073746e-05
교육,NNG,8,9.703438656073746e-05
앤,NNG,8,9.703438656073746e-05
상,NNG,8,9.703438656073746e-05
운동,NNG,8,9.703438656073746e-05
벌써,MAG,8,9.703438656073746e-05
건축,NNG,8,9.703438656073746e-05
털,NNG,7,8.490508824064527e-05
단점,NNG,7,8.490508824064527e-05
맛있,VA,7,8.490508824064527e-05
시골,NNG,7,8.490508824064527e-05
관계,NNG,7,8.490508824064527e-05
수학여행,NNG,7,8.490508824064527e-05
김,NNG,7,8.490508824064527e-05
지역,NNG,7,8.490508824064527e-05
좋아지,VV,7,8.490508824064527e-05
재미있,VA,7,8.490508824064527e-05
보라,NNG,7,8.490508824064527e-05
간,NNB,7,8.490508824064527e-05
지,ECS,7,8.490508824064527e-05
옷,NNG,7,8.490508824064527e-05
개가,NNG,7,8.490508824064527e-05
냄새,NNG,7,8.490508824064527e-05
해외여행,NNG,7,8.490508824064527e-05
일정,NNG,7,8.490508824064527e-05
통화,NNG,7,8.490508824064527e-05
구조,NNG,7,8.490508824064527e-05
우정,NNG,7,8.490508824064527e-05
마리,NNM,7,8.490508824064527e-05
한,NNG,7,8.490508824064527e-05
나라,NNG,7,8.490508824064527e-05
군대,NNG,7,8.490508824064527e-05
고렇,VA,7,8.490508824064527e-05
집이,NNG,7,8.490508824064527e-05
위주,NNG,7,8.490508824064527e-05
새로,MAG,7,8.490508824064527e-05
딸,NNG,7,8.490508824064527e-05
빌라,NNG,7,8.490508824064527e-05
어려움,NNG,7,8.490508824064527e-05
살림,NNG,7,8.490508824064527e-05
최근,NNG,7,8.490508824064527e-05
지하철,NNG,7,8.490508824064527e-05
가지,NNM,7,8.490508824064527e-05
장소,NNG,7,8.490508824064527e-05
라도,ECD,7,8.490508824064527e-05
과학,NNG,7,8.490508824064527e-05
에스,NNG,7,8.490508824064527e-05
드시,VV,7,8.490508824064527e-05
겁,NNG,7,8.490508824064527e-05
사주,NNG,7,8.490508824064527e-05
직접,MAG,7,8.490508824064527e-05
아,XSN,7,8.490508824064527e-05
돌아가시,VV,7,8.490508824064527e-05
목욕,NNG,7,8.490508824064527e-05
롭,XSA,7,8.490508824064527e-05
드리,VXV,7,8.490508824064527e-05
상당히,MAG,7,8.490508824064527e-05
이야,JX,7,8.490508824064527e-05
편집,NNG,7,8.490508824064527e-05
엔,NNG,7,8.490508824064527e-05
오더,NNG,7,8.490508824064527e-05
기다리,VV,7,8.490508824064527e-05
카이,UN,7,8.490508824064527e-05
터,NNB,7,8.490508824064527e-05
가라,VV,7,8.490508824064527e-05
시키,XSV,7,8.490508824064527e-05
수영장,NNG,7,8.490508824064527e-05
최대한,NNG,7,8.490508824064527e-05
상관,NNG,7,8.490508824064527e-05
리,NNG,7,8.490508824064527e-05
ㄹ라,ECD,7,8.490508824064527e-05
달라,VV,7,8.490508824064527e-05
그러면,MAC,7,8.490508824064527e-05
이상형,NNG,7,8.490508824064527e-05
파악,NNG,7,8.490508824064527e-05
과정,NNG,7,8.490508824064527e-05
소개,NNG,7,8.490508824064527e-05
지,NNB,7,8.490508824064527e-05
다면,ECE,7,8.490508824064527e-05
는다고,EFQ,7,8.490508824064527e-05
날짜,NNG,7,8.490508824064527e-05
이,JX,7,8.490508824064527e-05
알리,VV,7,8.490508824064527e-05
위험,NNG,7,8.490508824064527e-05
떠나,VV,7,8.490508824064527e-05
문화,NNG,7,8.490508824064527e-05
패키지,NNG,7,8.490508824064527e-05
시,VV,7,8.490508824064527e-05
의미,NNG,7,8.490508824064527e-05
베이,NNG,7,8.490508824064527e-05
야,JKI,7,8.490508824064527e-05
싸우,VV,7,8.490508824064527e-05
더,NNG,7,8.490508824064527e-05
하라,NNP,7,8.490508824064527e-05
계획적,NNG,7,8.490508824064527e-05
베트남,NNG,7,8.490508824064527e-05
잠깐,MAG,7,8.490508824064527e-05
함께,MAG,7,8.490508824064527e-05
슬프,VA,7,8.490508824064527e-05
땜,NNB,7,8.490508824064527e-05
에너지,NNG,7,8.490508824064527e-05
가게,NNG,7,8.490508824064527e-05
고,ECS,7,8.490508824064527e-05
가만히,MAG,7,8.490508824064527e-05
주기,NNG,7,8.490508824064527e-05
캔,NNG,7,8.490508824064527e-05
외우,VV,7,8.490508824064527e-05
가르치,VV,7,8.490508824064527e-05
경복궁,NNG,7,8.490508824064527e-05
국어,NNG,7,8.490508824064527e-05
나르,VV,6,7.27757899205531e-05
이름,NNG,6,7.27757899205531e-05
귀엽,VA,6,7.27757899205531e-05
적도,NNG,6,7.27757899205531e-05
아저씨,NNG,6,7.27757899205531e-05
학생,NNG,6,7.27757899205531e-05
일,VV,6,7.27757899205531e-05
옮기,VV,6,7.27757899205531e-05
올리,VV,6,7.27757899205531e-05
일찍,MAG,6,7.27757899205531e-05
해소,NNG,6,7.27757899205531e-05
분명히,MAG,6,7.27757899205531e-05
좋,VV,6,7.27757899205531e-05
하기는,MAG,6,7.27757899205531e-05
계곡,NNG,6,7.27757899205531e-05
인프제,UN,6,7.27757899205531e-05
수영,NNG,6,7.27757899205531e-05
그만큼,MAG,6,7.27757899205531e-05
마,VV,6,7.27757899205531e-05
친하,VV,6,7.27757899205531e-05
당연히,MAG,6,7.27757899205531e-05
요번,NNG,6,7.27757899205531e-05
그중,NNG,6,7.27757899205531e-05
캐리,NNG,6,7.27757899205531e-05
색깔,NNG,6,7.27757899205531e-05
강,NNG,6,7.27757899205531e-05
찾아가,VV,6,7.27757899205531e-05
가볍,VA,6,7.27757899205531e-05
업무,NNG,6,7.27757899205531e-05
슬,VV,6,7.27757899205531e-05
크로아티아,UN,6,7.27757899205531e-05
즉흥적,NNG,6,7.27757899205531e-05
적인,NNG,6,7.27757899205531e-05
고장,NNG,6,7.27757899205531e-05
주의,NNG,6,7.27757899205531e-05
음,ETN,6,7.27757899205531e-05
아이,VV,6,7.27757899205531e-05
모이,VV,6,7.27757899205531e-05
100,NR,6,7.27757899205531e-05
원하,VV,6,7.27757899205531e-05
만,NNB,6,7.27757899205531e-05
등,NNB,6,7.27757899205531e-05
줄,NNB,6,7.27757899205531e-05
거거,NNG,6,7.27757899205531e-05
개인적,NNG,6,7.27757899205531e-05
건조,NNG,6,7.27757899205531e-05
두,MDN,6,7.27757899205531e-05
무조건,MAG,6,7.27757899205531e-05
실제로,MAG,6,7.27757899205531e-05
데는,NNG,6,7.27757899205531e-05
예약,NNG,6,7.27757899205531e-05
얼마나,MAG,6,7.27757899205531e-05
추억,NNG,6,7.27757899205531e-05
쌓이,VV,6,7.27757899205531e-05
경향,NNG,6,7.27757899205531e-05
무서워하,VV,6,7.27757899205531e-05
사이,NNG,6,7.27757899205531e-05
아깝,VA,6,7.27757899205531e-05
금액,NNG,6,7.27757899205531e-05
아끼,VV,6,7.27757899205531e-05
생,NNG,6,7.27757899205531e-05
밤,NNG,6,7.27757899205531e-05
소개팅,NNG,6,7.27757899205531e-05
상태,NNG,6,7.27757899205531e-05
현재,MAG,6,7.27757899205531e-05
고서,ECD,6,7.27757899205531e-05
한참,NNG,6,7.27757899205531e-05
동남아,NNG,6,7.27757899205531e-05
취미,NNG,6,7.27757899205531e-05
관련,NNG,6,7.27757899205531e-05
내,EFN,6,7.27757899205531e-05
과,JKM,6,7.27757899205531e-05
나름,NNB,6,7.27757899205531e-05
답답,XR,6,7.27757899205531e-05
너무너무,MAG,6,7.27757899205531e-05
순간,NNG,6,7.27757899205531e-05
편안,NNG,6,7.27757899205531e-05
정확,NNG,6,7.27757899205531e-05
원,NNG,6,7.27757899205531e-05
피부,NNG,6,7.27757899205531e-05
피,NNG,6,7.27757899205531e-05
결과,NNG,6,7.27757899205531e-05
제대로,MAG,6,7.27757899205531e-05
케어,NNG,6,7.27757899205531e-05
간접,NNG,6,7.27757899205531e-05
말르,VV,6,7.27757899205531e-05
40,NR,6,7.27757899205531e-05
자기도,NNG,6,7.27757899205531e-05
저렴,XR,6,7.27757899205531e-05
규모,NNG,6,7.27757899205531e-05
80,NR,6,7.27757899205531e-05
30,NR,6,7.27757899205531e-05
쯤,NNG,6,7.27757899205531e-05
설명,NNG,6,7.27757899205531e-05
내려오,VV,6,7.27757899205531e-05
마,NNG,6,7.27757899205531e-05
시내,NNG,6,7.27757899205531e-05
고런,MDT,6,7.27757899205531e-05
검색,NNG,6,7.27757899205531e-05
종류,NNG,6,7.27757899205531e-05
소,NNG,6,7.27757899205531e-05
지인,NNG,6,7.27757899205531e-05
야간,NNG,6,7.27757899205531e-05
풀,VV,6,7.27757899205531e-05
없,VV,6,7.27757899205531e-05
지시,NNG,6,7.27757899205531e-05
집안,NNG,6,7.27757899205531e-05
느껴지,VV,6,7.27757899205531e-05
덜,MAG,6,7.27757899205531e-05
순수,NNG,6,7.27757899205531e-05
책임,NNG,6,7.27757899205531e-05
올라오,VV,6,7.27757899205531e-05
커뮤니티,NNG,6,7.27757899205531e-05
츄,UN,5,6.0646491600460916e-05
르,NNG,5,6.0646491600460916e-05
에다,JC,5,6.0646491600460916e-05
붙,VV,5,6.0646491600460916e-05
애정,NNG,5,6.0646491600460916e-05
지적,NNG,5,6.0646491600460916e-05
로켓,NNG,5,6.0646491600460916e-05
니,EFQ,5,6.0646491600460916e-05
일반,NNG,5,6.0646491600460916e-05
가보,VV,5,6.0646491600460916e-05
프레시,UN,5,6.0646491600460916e-05
급하,VA,5,6.0646491600460916e-05
주거,NNG,5,6.0646491600460916e-05
운,NNG,5,6.0646491600460916e-05
추,NNG,5,6.0646491600460916e-05
얘네들,UN,5,6.0646491600460916e-05
기로,ECD,5,6.0646491600460916e-05
자율,NNG,5,6.0646491600460916e-05
부모,NNG,5,6.0646491600460916e-05
외부,NNG,5,6.0646491600460916e-05
발,NNG,5,6.0646491600460916e-05
히,NNG,5,6.0646491600460916e-05
웃기,VV,5,6.0646491600460916e-05
때리,VV,5,6.0646491600460916e-05
넌,NNB,5,6.0646491600460916e-05
정해지,VV,5,6.0646491600460916e-05
퇴근,NNG,5,6.0646491600460916e-05
어제,NNG,5,6.0646491600460916e-05
이동,NNG,5,6.0646491600460916e-05
우,NNG,5,6.0646491600460916e-05
시작하,VV,5,6.0646491600460916e-05
맡,VV,5,6.0646491600460916e-05
도와주,VV,5,6.0646491600460916e-05
이래,NNG,5,6.0646491600460916e-05
다시피,ECD,5,6.0646491600460916e-05
궁금,XR,5,6.0646491600460916e-05
사이트,NNG,5,6.0646491600460916e-05
벽지,NNG,5,6.0646491600460916e-05
맛,NNG,5,6.0646491600460916e-05
분위기,NNG,5,6.0646491600460916e-05
부족,NNG,5,6.0646491600460916e-05
궁합,NNG,5,6.0646491600460916e-05
죽,VV,5,6.0646491600460916e-05
장면,NNG,5,6.0646491600460916e-05
그전,NNG,5,6.0646491600460916e-05
모임,NNG,5,6.0646491600460916e-05
심하,VA,5,6.0646491600460916e-05
로망,NNG,5,6.0646491600460916e-05
레,NNG,5,6.0646491600460916e-05
지나가,VV,5,6.0646491600460916e-05
50,NR,5,6.0646491600460916e-05
체크,NNG,5,6.0646491600460916e-05
오늘,NNG,5,6.0646491600460916e-05
형,NNG,5,6.0646491600460916e-05
결론,NNG,5,6.0646491600460916e-05
화장실,NNG,5,6.0646491600460916e-05
내년,NNG,5,6.0646491600460916e-05
아무것,NNG,5,6.0646491600460916e-05
육,NNG,5,6.0646491600460916e-05
세,VV,5,6.0646491600460916e-05
말,VV,5,6.0646491600460916e-05
풀이,NNG,5,6.0646491600460916e-05
도록,ECD,5,6.0646491600460916e-05
요,NNG,5,6.0646491600460916e-05
성수기,NNG,5,6.0646491600460916e-05
상담,NNG,5,6.0646491600460916e-05
주일,NNM,5,6.0646491600460916e-05
넘어가,VV,5,6.0646491600460916e-05
늦,VA,5,6.0646491600460916e-05
거하,VV,5,6.0646491600460916e-05
낮,VA,5,6.0646491600460916e-05
파트,NNG,5,6.0646491600460916e-05
욕구,NNG,5,6.0646491600460916e-05
딱히,MAG,5,6.0646491600460916e-05
가정,NNG,5,6.0646491600460916e-05
미리,MAG,5,6.0646491600460916e-05
골프,NNG,5,6.0646491600460916e-05
막,NNG,5,6.0646491600460916e-05
교통,NNG,5,6.0646491600460916e-05
대신,NNP,5,6.0646491600460916e-05
선뜻,MAG,5,6.0646491600460916e-05
상대방,NNG,5,6.0646491600460916e-05
지,XSA,5,6.0646491600460916e-05
션,UN,5,6.0646491600460916e-05
완전,NNG,5,6.0646491600460916e-05
정리,NNG,5,6.0646491600460916e-05
지도,NNG,5,6.0646491600460916e-05
누군가,NP,5,6.0646491600460916e-05
노,VV,5,6.0646491600460916e-05
다,NNG,5,6.0646491600460916e-05
며칠,NNG,5,6.0646491600460916e-05
예상,NNG,5,6.0646491600460916e-05
청소년,NNG,5,6.0646491600460916e-05
기준,NNG,5,6.0646491600460916e-05
특이,NNG,5,6.0646491600460916e-05
짓,VV,5,6.0646491600460916e-05
으려고,ECD,5,6.0646491600460916e-05
어떻게,MAG,5,6.0646491600460916e-05
틀,NNG,5,6.0646491600460916e-05
완벽,NNG,5,6.0646491600460916e-05
보통,MAG,5,6.0646491600460916e-05
글,NNG,5,6.0646491600460916e-05
지,VV,5,6.0646491600460916e-05
늘,VA,5,6.0646491600460916e-05
은데요,EFN,5,6.0646491600460916e-05
째,XSN,5,6.0646491600460916e-05
탓,NNG,5,6.0646491600460916e-05
끼리,XSN,5,6.0646491600460916e-05
캐릭터,NNG,5,6.0646491600460916e-05
통제,NNG,5,6.0646491600460916e-05
우리,NNG,5,6.0646491600460916e-05
칠순,NNG,5,6.0646491600460916e-05
형님,NNG,5,6.0646491600460916e-05
주고,NNG,5,6.0646491600460916e-05
피아노,NNG,5,6.0646491600460916e-05
느냐,EFQ,5,6.0646491600460916e-05
마을,NNG,5,6.0646491600460916e-05
간단,XR,5,6.0646491600460916e-05
베란다,NNG,5,6.0646491600460916e-05
있,VA,5,6.0646491600460916e-05
난리,NNG,5,6.0646491600460916e-05
우리나라,NNG,5,6.0646491600460916e-05
어떡하,VV,5,6.0646491600460916e-05
번째,NNB,5,6.0646491600460916e-05
ㄴ대,EFN,5,6.0646491600460916e-05
분,NNM,5,6.0646491600460916e-05
습기,NNG,5,6.0646491600460916e-05
감정,NNG,5,6.0646491600460916e-05
말로,NNG,5,6.0646491600460916e-05
그런데,MAC,5,6.0646491600460916e-05
스스로,NNG,5,6.0646491600460916e-05
행복,NNG,5,6.0646491600460916e-05
널,VV,5,6.0646491600460916e-05
이미지,NNG,5,6.0646491600460916e-05
날씨,NNG,5,6.0646491600460916e-05
바깥,NNG,5,6.0646491600460916e-05
싹,MAG,5,6.0646491600460916e-05
손,NNG,5,6.0646491600460916e-05
여전히,MAG,5,6.0646491600460916e-05
혼,NNG,5,6.0646491600460916e-05
자라,VV,5,6.0646491600460916e-05
숙제,NNG,5,6.0646491600460916e-05
모든,NNP,5,6.0646491600460916e-05
곧,MAG,5,6.0646491600460916e-05
불구,XR,5,6.0646491600460916e-05
할아버지,NNG,5,6.0646491600460916e-05
기차,NNG,5,6.0646491600460916e-05
위아래,NNG,5,6.0646491600460916e-05
에어,NNG,5,6.0646491600460916e-05
대,NNM,5,6.0646491600460916e-05
가르,VV,5,6.0646491600460916e-05
맘,NNG,5,6.0646491600460916e-05
친척,NNG,5,6.0646491600460916e-05
그게,NP,5,6.0646491600460916e-05
불구하,VV,5,6.0646491600460916e-05
러,NNP,5,6.0646491600460916e-05
역할,NNG,5,6.0646491600460916e-05
윤리,NNG,5,6.0646491600460916e-05
오토바이,NNG,5,6.0646491600460916e-05
저러,VV,5,6.0646491600460916e-05
낫,VV,5,6.0646491600460916e-05
이미,MAG,5,6.0646491600460916e-05
팀,NNG,5,6.0646491600460916e-05
코로나,NNG,5,6.0646491600460916e-05
병,NNG,5,6.0646491600460916e-05
공유,NNG,5,6.0646491600460916e-05
외향,NNG,5,6.0646491600460916e-05
심리,NNG,5,6.0646491600460916e-05
애매,XR,5,6.0646491600460916e-05
술,NNG,5,6.0646491600460916e-05
사진,NNG,5,6.0646491600460916e-05
상,XSN,5,6.0646491600460916e-05
진,NNG,5,6.0646491600460916e-05
분가,NNG,5,6.0646491600460916e-05
티브이,NNG,5,6.0646491600460916e-05
이후,NNG,5,6.0646491600460916e-05
잠,NNG,5,6.0646491600460916e-05
거들,VV,5,6.0646491600460916e-05
성적,NNG,5,6.0646491600460916e-05
영리,NNG,5,6.0646491600460916e-05
잘못,MAG,5,6.0646491600460916e-05
사춘기,NNG,5,6.0646491600460916e-05
성,NNG,5,6.0646491600460916e-05
하긴,MAG,5,6.0646491600460916e-05
구체적,NNG,5,6.0646491600460916e-05
으,UN,5,6.0646491600460916e-05
모성,NNG,5,6.0646491600460916e-05
거르,VV,4,4.851719328036873e-05
만족감,NNG,4,4.851719328036873e-05
자만,NNG,4,4.851719328036873e-05
줄어들,VV,4,4.851719328036873e-05
제대,NNG,4,4.851719328036873e-05
핫,NNG,4,4.851719328036873e-05
독립,NNG,4,4.851719328036873e-05
어쩌,VV,4,4.851719328036873e-05
쉼터,NNG,4,4.851719328036873e-05
아이디어,NNG,4,4.851719328036873e-05
에어컨,NNG,4,4.851719328036873e-05
꽤,MAG,4,4.851719328036873e-05
고모,NNG,4,4.851719328036873e-05
한국,NNG,4,4.851719328036873e-05
하도,MAG,4,4.851719328036873e-05
갔잖,VV,4,4.851719328036873e-05
하지,NNG,4,4.851719328036873e-05
는다는,ETD,4,4.851719328036873e-05
뽑,VV,4,4.851719328036873e-05
언어,NNG,4,4.851719328036873e-05
싫,VV,4,4.851719328036873e-05
특별히,MAG,4,4.851719328036873e-05
큰애,NNG,4,4.851719328036873e-05
형,XSN,4,4.851719328036873e-05
시대,NNG,4,4.851719328036873e-05
돌아가,VV,4,4.851719328036873e-05
열,VV,4,4.851719328036873e-05
냉장고,NNG,4,4.851719328036873e-05
채우,VV,4,4.851719328036873e-05
클럽,NNG,4,4.851719328036873e-05
소풍,NNG,4,4.851719328036873e-05
그나마,MAG,4,4.851719328036873e-05
평범,XR,4,4.851719328036873e-05
이런저런,MDT,4,4.851719328036873e-05
싶,VXV,4,4.851719328036873e-05
주년,NNM,4,4.851719328036873e-05
습관,NNG,4,4.851719328036873e-05
지가,NNG,4,4.851719328036873e-05
도대체,MAG,4,4.851719328036873e-05
했어도,UN,4,4.851719328036873e-05
서,VV,4,4.851719328036873e-05
웬만,XR,4,4.851719328036873e-05
재산,NNG,4,4.851719328036873e-05
버리,VV,4,4.851719328036873e-05
쓰레기,NNG,4,4.851719328036873e-05
게임,NNG,4,4.851719328036873e-05
스크랩,NNG,4,4.851719328036873e-05
교양,NNG,4,4.851719328036873e-05
ㄹ게,EFN,4,4.851719328036873e-05
빠져나오,VV,4,4.851719328036873e-05
스스로,MAG,4,4.851719328036873e-05
가공,NNG,4,4.851719328036873e-05
끊,VV,4,4.851719328036873e-05
모으,VV,4,4.851719328036873e-05
야지,EFN,4,4.851719328036873e-05
말리,VV,4,4.851719328036873e-05
살아오,VV,4,4.851719328036873e-05
크,VV,4,4.851719328036873e-05
재래시장,NNG,4,4.851719328036873e-05
습진,NNG,4,4.851719328036873e-05
가가,NNG,4,4.851719328036873e-05
나름,NNG,4,4.851719328036873e-05
상가,NNG,4,4.851719328036873e-05
든지,ECE,4,4.851719328036873e-05
체력,NNG,4,4.851719328036873e-05
성인,NNG,4,4.851719328036873e-05
반찬,NNG,4,4.851719328036873e-05
버겁,VA,4,4.851719328036873e-05
구매,NNG,4,4.851719328036873e-05
청,NNG,4,4.851719328036873e-05
경제,NNG,4,4.851719328036873e-05
언제,NP,4,4.851719328036873e-05
난,NNG,4,4.851719328036873e-05
빌리,VV,4,4.851719328036873e-05
변론,NNG,4,4.851719328036873e-05
인터넷,NNG,4,4.851719328036873e-05
집중,NNG,4,4.851719328036873e-05
보람,NNG,4,4.851719328036873e-05
씨,NNB,4,4.851719328036873e-05
